word,section_index
socializing,-1.0
margaretriver,-1.0
hisses,-1.0
hardwork,-1.0
smuggle,-1.0
strut,-1.0
demanding,-1.0
etiquetes,-1.0
shivering,-1.0
7tft,-1.0
noted,-1.0
ticket,-1.0
brink,-1.0
hints,-1.0
professional,-1.0
ven,-1.0
riverss,-1.0
rabit,-1.0
upward,-1.0
ease,-1.0
deter,-1.0
hotsaice,-1.0
crosses,-1.0
quarks,-1.0
jack daniels,-1.0
politician,8.0
choice,-1.0
interject,-1.0
loquat,-1.0
indifferent,-1.0
sumersault,-1.0
prowling,-1.0
combobulated,-1.0
evacuate,-1.0
graet,-1.0
wheather,-1.0
lend,-1.0
neitzche,-1.0
parboil,-1.0
matter,-1.0
moonshine,-1.0
renews,-1.0
everlast,-1.0
onus,-1.0
sideburns,-1.0
toucan,-1.0
compare,-1.0
scumbag,-1.0
trowel,-1.0
reins,-1.0
houseplant,-1.0
ode,-1.0
deteriorating,-1.0
maracaibo,-1.0
sous,-1.0
slush,-1.0
worthless,-1.0
tumric,-1.0
pinetrees,-1.0
chosen,-1.0
flavinoid,-1.0
biscit,-1.0
earwax,-1.0
ete,-1.0
waders,-1.0
soliders,-1.0
fran,-1.0
tangerines,-1.0
proposterous,-1.0
picnictable,-1.0
apollo,-1.0
greww,-1.0
prada,-1.0
tacit,-1.0
sot,-1.0
incongruent,-1.0
lax,-1.0
durd,-1.0
hamburher,-1.0
planter,-1.0
curds,-1.0
antiperspirant,-1.0
turntable,-1.0
grail,-1.0
cussed,-1.0
hundres,-1.0
cylindar,-1.0
heist,-1.0
ration,-1.0
grinds,-1.0
tweleve,-1.0
christmaschrist,-1.0
snowcrabs,-1.0
gloom,-1.0
cowboys,-1.0
radioactive,-1.0
babyshower,-1.0
blue,-1.0
davidbowie,-1.0
premolars,-1.0
catdog,-1.0
dystopia,-1.0
bacteria,-1.0
paddling,-1.0
recycling,-1.0
snare,-1.0
equinox,-1.0
quaint,-1.0
squirell,-1.0
transposing,-1.0
quaker,-1.0
grower,-1.0
watewr,-1.0
mma,-1.0
livw,-1.0
diddy,-1.0
mangle,-1.0
notebook,-1.0
callous,-1.0
communions,-1.0
jese,-1.0
creations,-1.0
knocking,-1.0
seasonal,-1.0
mare,-1.0
eyeglasses,-1.0
dame,-1.0
spyro,-1.0
managable,-1.0
crustpenguineraser,-1.0
nefarious,-1.0
tremors,-1.0
hematite,-1.0
agressive,-1.0
exerpt,-1.0
emulsion,-1.0
cull,-1.0
disneuy,-1.0
officials,-1.0
pled,-1.0
burner,-1.0
recoil,-1.0
trafficking,-1.0
showchoir,-1.0
congresswoman,-1.0
calcify,-1.0
exavator,-1.0
prime,-1.0
stayfit,-1.0
peterpan,-1.0
constitutional,-1.0
frivolous,-1.0
subdivision,-1.0
pessimistic,-1.0
corvette,-1.0
huron,-1.0
soundbar,-1.0
thumbtack,-1.0
south korea,-1.0
sunblock,-1.0
amenities,-1.0
peppercorn,-1.0
dorm,-1.0
posing,6.0
busters,-1.0
smorgasbord,-1.0
buckle,-1.0
replayed,-1.0
sprouts,-1.0
proud,-1.0
sallow,-1.0
sewing,-1.0
polygraph,-1.0
nobility,-1.0
snuck,-1.0
eiver,-1.0
gear,-1.0
visibly,-1.0
soothes,-1.0
glucose,-1.0
scoop,-1.0
ingenuity,-1.0
brief,-1.0
reverse,-1.0
humidifier,-1.0
decay,-1.0
daphne,-1.0
seuss,-1.0
spitoon,-1.0
hetero,-1.0
munchkin,-1.0
revelations,-1.0
safari,-1.0
fragment,-1.0
lifecare,-1.0
hunut,-1.0
billfold,-1.0
envelop,-1.0
ouch,-1.0
mimic,-1.0
marie,-1.0
confer,-1.0
pantherwhale,-1.0
readiness,-1.0
dyson,-1.0
prange,-1.0
hexproof,-1.0
flatulence,-1.0
generous,-1.0
immoral,-1.0
tartar,-1.0
carryout,-1.0
intermission,-1.0
rage,-1.0
pheasant,-1.0
parfume,-1.0
kid,-1.0
stands,-1.0
fyrf,-1.0
tupperware,-1.0
mohawk,-1.0
resent,-1.0
adventure,-1.0
orthopaedic,-1.0
signiture,-1.0
sewer,-1.0
blessing,-1.0
drive thru,-1.0
mascuninity,-1.0
combined,-1.0
marco,-1.0
declaration,-1.0
lackadaisical,-1.0
rewritten,-1.0
superpowers,-1.0
pharmacist,-1.0
colar,-1.0
ship boat,-1.0
bt,-1.0
vybe,-1.0
hoops,-1.0
maddening,-1.0
ofal,-1.0
acrylic,-1.0
overworked,-1.0
thievery,-1.0
victorious,-1.0
grizzlies,-1.0
furrow,-1.0
insideout,-1.0
harmonica,-1.0
trooper,-1.0
guided,-1.0
uc,-1.0
inspire,-1.0
larsony,-1.0
unsexual,-1.0
orgy,-1.0
urbanoutfitters,-1.0
questioning,-1.0
entirety,-1.0
vehicles,-1.0
snails,-1.0
adjacent,-1.0
mantee,-1.0
yarro,-1.0
daysi,-1.0
crowd,-1.0
rejoice,-1.0
pt,-1.0
nations,-1.0
patrician,-1.0
chandelle,-1.0
beyond,-1.0
cruiseship,-1.0
anteater,-1.0
vaper,-1.0
juggle,-1.0
humanless,-1.0
bodybuilder,-1.0
disinterested,-1.0
fatty,-1.0
reticent,-1.0
beethoven,-1.0
keeping,-1.0
admission,-1.0
rasor,-1.0
fallow,-1.0
crafty,-1.0
mignon,-1.0
miner,-1.0
topeka,-1.0
barbeques,-1.0
milltary,-1.0
paramour,-1.0
communications,-1.0
galore,-1.0
troy,-1.0
pro wrestling,-1.0
magma,-1.0
sons,-1.0
fastener,-1.0
historical,-1.0
begone,-1.0
bristle,-1.0
copier,-1.0
thermostat,-1.0
stevia,-1.0
rolls,-1.0
arises,-1.0
boisterous,-1.0
invasion,-1.0
aquinas,-1.0
pax,-1.0
choirs,-1.0
flay,-1.0
fushia,-1.0
nightly,-1.0
macaron,-1.0
grills,-1.0
chores,-1.0
raiders,-1.0
condo,-1.0
integrity,-1.0
barrierreef,-1.0
brokie,-1.0
dogshit,-1.0
dimmed,-1.0
grodesic,-1.0
hopeless,-1.0
orphan,-1.0
periperi,-1.0
begotten,-1.0
rejection,-1.0
pimiento,-1.0
fishhair,-1.0
yeast,-1.0
dape,-1.0
thesaurus,-1.0
stop,-1.0
medieval,-1.0
comment,-1.0
pickle,-1.0
pampered,-1.0
ghostly,-1.0
bellingcat,-1.0
hickory,-1.0
phage,-1.0
debris,-1.0
nub,-1.0
underappreciated,-1.0
ak,-1.0
semantle,-1.0
waterproof,-1.0
advanced,-1.0
neighbours,-1.0
poulty,-1.0
scary,-1.0
braile,-1.0
geezy,-1.0
tarkov,-1.0
varnu=ish,-1.0
batwoman,-1.0
axe,-1.0
thisis,-1.0
pecangrove,-1.0
forage,-1.0
cemetery,-1.0
journaling,-1.0
goodtiems,-1.0
neddle,-1.0
hippopotomus,-1.0
superfluous,-1.0
jobn,-1.0
coffee bean,-1.0
venison,-1.0
fabel,-1.0
strange,-1.0
postposition,-1.0
unoptimized,-1.0
tamp,-1.0
trope,-1.0
earwig,-1.0
zerbra,-1.0
avert,-1.0
clients,-1.0
bench press,-1.0
ascribe,-1.0
charmed,-1.0
mugger,-1.0
annoyed,-1.0
shinny,-1.0
boolk,-1.0
parm,-1.0
slab,-1.0
unsure,-1.0
comfort food,-1.0
imagry,-1.0
im,-1.0
crystal,-1.0
jackfruit,-1.0
tacks,-1.0
voice,7.0
pitted,-1.0
shrewd,-1.0
teder,-1.0
minigun,-1.0
tine,-1.0
saw,3.0
spindles,-1.0
raptop,-1.0
dishes,-1.0
okra,-1.0
fraiser,-1.0
xbox360,-1.0
iceskater,-1.0
abyss,-1.0
galaxay,-1.0
evergreens,-1.0
gander,-1.0
compress,-1.0
nitroues,-1.0
premise,-1.0
genghis,-1.0
michael,-1.0
pigs,-1.0
utility,-1.0
compass,-1.0
nigeria,-1.0
heterodox,-1.0
tonsure,-1.0
bridges,-1.0
guacamole,-1.0
smog,-1.0
libya,-1.0
whal,-1.0
hamstrings,-1.0
architect,-1.0
carb,-1.0
catholic,-1.0
lumpy,-1.0
cast,-1.0
agent9,-1.0
footballstadium,-1.0
safer,-1.0
relation,-1.0
oldmcdonald,-1.0
veniole,-1.0
offroading,-1.0
fod,-1.0
bot,-1.0
lowrider,-1.0
grevel,-1.0
europe,-1.0
medim,-1.0
bane,-1.0
fixated,-1.0
parcel,-1.0
houston,-1.0
deer,-1.0
sheltered,-1.0
choke,-1.0
anomaly,-1.0
sinker,-1.0
farmyard,-1.0
jokers,-1.0
teenagers,-1.0
eyelid,-1.0
flops,-1.0
carbonize,-1.0
performance,-1.0
iceberg,-1.0
fuckery,-1.0
magnate,-1.0
arbor,-1.0
fundamental,-1.0
bioweapon,-1.0
inadequate,-1.0
krusty,-1.0
vociferous,-1.0
flashlights,-1.0
indycar,-1.0
vegitarian,-1.0
yoda,-1.0
swinghigh,-1.0
eath,-1.0
cyclical,-1.0
dispatch,-1.0
talkative,-1.0
sycamore,-1.0
paladium,-1.0
watering,-1.0
fraught,-1.0
churu,-1.0
eh,-1.0
galifinakis,-1.0
forehand,-1.0
easement,-1.0
flirt,-1.0
process,-1.0
benevolence,-1.0
infest,-1.0
liers,-1.0
euphoria,-1.0
caot,-1.0
livin,-1.0
sprinkler,-1.0
zippy,-1.0
pancreas,-1.0
muslim,-1.0
soubnd,-1.0
cobble,-1.0
studentdiscount,-1.0
fortunate,-1.0
honorary,-1.0
sniper,-1.0
primus,-1.0
policing,-1.0
parisol,-1.0
yvtv,-1.0
haha,-1.0
triump,-1.0
kangaroo,-1.0
tasting,-1.0
tonight,-1.0
jr,-1.0
inexperienced,-1.0
exciting,-1.0
island,-1.0
underfoot,-1.0
splay,-1.0
habits,-1.0
cinnaomon,-1.0
himylayan,-1.0
animals,-1.0
geyser,-1.0
chasing,-1.0
frienship,-1.0
wright,-1.0
bouncing,-1.0
invest,-1.0
potions,-1.0
turpentine,-1.0
tremble,-1.0
mngo,-1.0
complete,-1.0
upperclass,-1.0
anter,-1.0
climber,-1.0
beard,-1.0
damned,-1.0
poly,-1.0
gloin,-1.0
instruments,-1.0
judgement,-1.0
lived,-1.0
dalmatian,-1.0
puchase,-1.0
waltz,-1.0
tin,-1.0
spearmint,-1.0
borough,-1.0
olympic,-1.0
dpg,-1.0
dalmatians,-1.0
nootles,-1.0
stressful,-1.0
drinks,-1.0
mastery,-1.0
guitar,-1.0
blurt,-1.0
formis,-1.0
faculty,-1.0
milkshake,-1.0
prolapse,-1.0
sloppy,-1.0
sneakers,-1.0
happiest,-1.0
early,0.0
eldritch,-1.0
scribe,-1.0
unpresedented,-1.0
ahoy,-1.0
afloat,-1.0
september,-1.0
fealty,-1.0
wildland,-1.0
talk,0.0
parched,-1.0
fih,-1.0
sigma,-1.0
acids,-1.0
steeve,-1.0
f1,-1.0
spivley,-1.0
firstaidk,-1.0
unfeeling,-1.0
honeysuckle,-1.0
jello,-1.0
throwing,-1.0
tragedy,-1.0
luau,-1.0
gamres,-1.0
endangered,-1.0
ralphlauren,-1.0
lit,-1.0
tories,-1.0
icee,-1.0
inequity,-1.0
50cent,-1.0
grant,-1.0
moan,-1.0
worthy,-1.0
humainity,-1.0
laundromat,-1.0
airplant,-1.0
mailpaper,-1.0
mmob,-1.0
accommodation,-1.0
electrons,-1.0
pods,-1.0
hoot,-1.0
consistency,-1.0
redneck,-1.0
digestive,-1.0
fly fish,-1.0
mousepad,-1.0
speak,-1.0
flushed,-1.0
ratrace,-1.0
cooki,-1.0
ampersand,-1.0
sweeten,-1.0
insecure,-1.0
cheetos,-1.0
furr,-1.0
sale,-1.0
graoe,-1.0
mythos,-1.0
decimal,-1.0
pincher,-1.0
aplha,-1.0
hatter,-1.0
fuchsia,-1.0
wriggle,-1.0
detox,-1.0
sweden,-1.0
nav,-1.0
orders,-1.0
carl,-1.0
swuare,-1.0
bethanie,-1.0
cathair,-1.0
unstoppable,-1.0
offers,-1.0
scenery,-1.0
television,-1.0
nana,-1.0
rascals,-1.0
grape,-1.0
authenticity,-1.0
domesticated,-1.0
plus,-1.0
straightforwar,-1.0
seethroughfood,-1.0
oldie,-1.0
recognition,-1.0
preposterous,10.0
autobiography,-1.0
hort,-1.0
stor,-1.0
casings,-1.0
lowest,-1.0
earsnose,-1.0
split,-1.0
tong,-1.0
metaethics,-1.0
developer,-1.0
dwarves,-1.0
trimmer,-1.0
vegetaables,-1.0
violence,-1.0
frustration,-1.0
shrapnel,-1.0
hhorizon,-1.0
ashen,-1.0
relaxatin,-1.0
mailman,-1.0
gorilla,-1.0
repeated,-1.0
lodge,-1.0
air balloon,-1.0
lewis,-1.0
way,3.5
analog,-1.0
eus,-1.0
whites,-1.0
intruder,-1.0
missing,6.5
age,-1.0
hearing,-1.0
flash games,-1.0
powd,-1.0
spinche,-1.0
colourful,-1.0
stud,-1.0
weariness,-1.0
gauze,-1.0
scott,-1.0
cheery,-1.0
woof,-1.0
strongwilled,-1.0
meeting,-1.0
envy,-1.0
actress,-1.0
collars,-1.0
maryland,-1.0
incompetent,-1.0
margarita,-1.0
nonetheless,-1.0
scissor,-1.0
ocean,-1.0
sleep,1.6666666666666667
hate,-1.0
penny,-1.0
stear,-1.0
sequins,-1.0
cakset,-1.0
yep,-1.0
jingling,-1.0
legislation,-1.0
plotting,-1.0
whiteblackthree,-1.0
meauring,-1.0
destroy,-1.0
biochemistry,-1.0
speaking,-1.0
proletariot,-1.0
catapiler,-1.0
promotions,-1.0
extravagant,-1.0
windex,-1.0
themepark,-1.0
branson,-1.0
shamokin,-1.0
draught,-1.0
reaver,-1.0
shant,-1.0
cds,-1.0
cottonwool,-1.0
riller,-1.0
rocko,-1.0
treats,-1.0
cholorphyll,-1.0
gud,-1.0
dismorphia,-1.0
achilles,-1.0
alonf,-1.0
misconception,-1.0
problems,-1.0
bowler,-1.0
christos,-1.0
decades,-1.0
timing,-1.0
weaponry,-1.0
varsity,-1.0
calvary,-1.0
remotes,-1.0
chi,-1.0
embarrassment,-1.0
melatoma,-1.0
recordings,-1.0
nibble,-1.0
cloe,-1.0
piles,-1.0
cassette,-1.0
psionic,-1.0
history,-1.0
aerith,-1.0
ilovetoeat,-1.0
budgie,-1.0
intervene,-1.0
rollercoster,-1.0
manifestation,-1.0
plaid,-1.0
ringed,-1.0
swelling,-1.0
scuttle,-1.0
spooky,-1.0
airforce,-1.0
bunker,-1.0
aviary,-1.0
exceptional,-1.0
funds,-1.0
canapé,-1.0
loo,-1.0
coasters,-1.0
straws,-1.0
ney,-1.0
aruba,-1.0
confidentiality,-1.0
indianapolis,-1.0
somebody,-1.0
temperate,-1.0
newchapter,-1.0
loquacious,-1.0
uniqlo,-1.0
oracle,-1.0
wolfman,-1.0
givenup,-1.0
koalas,-1.0
waggish,-1.0
cud,-1.0
degeneration,-1.0
sports,0.0
wordcsp,-1.0
enter,-1.0
congestion,-1.0
fiddle,-1.0
thor,-1.0
wolf,-1.0
skeptic,-1.0
worms,-1.0
crescent,-1.0
closets,-1.0
block,-1.0
bands,-1.0
mirage,-1.0
campus,-1.0
rambling,-1.0
beuatif,-1.0
statistical,-1.0
monument,-1.0
immeidately,-1.0
stile,-1.0
plugin,-1.0
breadsticks,-1.0
schoo,-1.0
bandage,-1.0
insinuate,-1.0
spirituality,-1.0
exterminate,-1.0
landslide,-1.0
scorn,-1.0
anus,-1.0
released,-1.0
rachele,-1.0
great gatsby,-1.0
clenase,-1.0
houserooms,-1.0
mushroom,-1.0
league,-1.0
antiseptic,-1.0
phlegm,-1.0
shipment,-1.0
homewrecker,-1.0
laudry,-1.0
catheter,-1.0
glitters,-1.0
john,-1.0
kickboxing,-1.0
suggestions,-1.0
stain,-1.0
droopy,-1.0
sruched,-1.0
cutter,-1.0
awful,-1.0
pear,-1.0
sitcom,-1.0
pray,-1.0
fathom,-1.0
super,-1.0
moments,-1.0
picnics,-1.0
burlington,-1.0
goof,-1.0
bracelety,-1.0
hyacinth,-1.0
gain,-1.0
wean,-1.0
overview,-1.0
throrough,-1.0
alf,-1.0
taiwan,-1.0
czar,-1.0
amoral,-1.0
claustrophobic,-1.0
hookshot,-1.0
addiction,-1.0
bilr,-1.0
privilege,-1.0
aesthetic,-1.0
yams,-1.0
ts,-1.0
cowgirls,-1.0
buiscuit,-1.0
snp,-1.0
unlikely,4.0
dosidos,-1.0
berlin,-1.0
kicken,-1.0
adieu,-1.0
catamaran,-1.0
dropshot,-1.0
xiaomi,-1.0
timid,-1.0
knew,8.0
shy,-1.0
freindship,-1.0
trish,-1.0
bonce,-1.0
switzerland,-1.0
kleenex,-1.0
explosives,-1.0
3dimensional,-1.0
yesteryear,-1.0
freshener,-1.0
rapists,-1.0
willows,-1.0
moutainsd,-1.0
zet,-1.0
hydrolysis,-1.0
blay,-1.0
hairspray,-1.0
perishables,-1.0
month,-1.0
keycode,-1.0
walleye,-1.0
griffin,-1.0
april,-1.0
angt,-1.0
bisquit,-1.0
naught,-1.0
underwhelmed,-1.0
base,-1.0
dicipline,-1.0
of,5.0
monkfruit,-1.0
waterballoon,-1.0
mate,-1.0
dingie,-1.0
stake,-1.0
operate,-1.0
islam,-1.0
treachery,-1.0
nuptials,-1.0
moma,-1.0
symposium,-1.0
hopscotch,-1.0
overall,-1.0
amateur,-1.0
associate,-1.0
judged,-1.0
ladle,-1.0
buld,-1.0
stowaway,-1.0
abe,-1.0
transgender,-1.0
pygmie,-1.0
cousin,0.0
severinson,-1.0
dvr,-1.0
seldom,-1.0
miffed,-1.0
gordan,-1.0
fluid,-1.0
russian,-1.0
wrangle,-1.0
khakis,-1.0
slow,-1.0
reuse,-1.0
classics,-1.0
iminage,-1.0
golf,-1.0
willams,-1.0
whooshing,-1.0
godly,-1.0
district,-1.0
airplaine,-1.0
escapism,-1.0
vlogs,-1.0
cleverly,-1.0
particularly,-1.0
recylce,-1.0
openness,-1.0
8chan,-1.0
swat,-1.0
gilbert,-1.0
unfamilar,-1.0
proscuitto,-1.0
physcis,-1.0
coalescence,-1.0
forceps,-1.0
ilness,-1.0
pinto,-1.0
receiver,-1.0
sailfish,-1.0
crushed,-1.0
animatronics,-1.0
buttercup,-1.0
road rage,-1.0
montanna,-1.0
melded,-1.0
goblet,-1.0
shrug,-1.0
phones,-1.0
boycan,-1.0
proclamation,-1.0
blame,-1.0
surgeon,-1.0
bottos,-1.0
rebus,-1.0
tuck,-1.0
forefathers,-1.0
lower,-1.0
poultice,-1.0
aviator,-1.0
spikes,-1.0
promotion,-1.0
librarian,-1.0
athlethe,-1.0
corsair,-1.0
blowout,-1.0
noise,-1.0
flaws,-1.0
decor,-1.0
driving,-1.0
spaces,-1.0
biriany,-1.0
recite,-1.0
why,0.0
feudalism,-1.0
lastnight,-1.0
dropper,-1.0
temperaturw,-1.0
ecocooler,-1.0
enterprises,-1.0
carot,-1.0
rhoda,-1.0
tu,-1.0
survivalist,-1.0
mainstream,-1.0
ohno,-1.0
swing,-1.0
bobbyu,-1.0
credit card,-1.0
molecules,-1.0
pros,-1.0
cover,-1.0
guide,-1.0
disco,-1.0
kettle,-1.0
pious,-1.0
chipsahoy,-1.0
dont,-1.0
fahrenheit,-1.0
grasshoppers,-1.0
semicolon,-1.0
sweets,-1.0
therpay,-1.0
aye,-1.0
determined,-1.0
canola,-1.0
glaz,-1.0
programmes,-1.0
cognac,-1.0
jucy,-1.0
tsunami,-1.0
catacombs,-1.0
nasally,-1.0
cropos,-1.0
pontiac,-1.0
exhile,-1.0
pnemonia,-1.0
jaw,-1.0
smitten,-1.0
scoff,-1.0
forearms,-1.0
unlace,-1.0
apple,-1.0
thinkers,-1.0
glued,-1.0
memiors,-1.0
doolittle,-1.0
thimble,-1.0
rowing,-1.0
structure,-1.0
uncomfortable,-1.0
prickly,-1.0
bonding,-1.0
sharpener,-1.0
lizzard,-1.0
sniffle,-1.0
miners,-1.0
transplant,-1.0
branch,-1.0
genic,-1.0
apricot,-1.0
dehydrated,-1.0
workout,-1.0
thesky,-1.0
baritone,-1.0
wrestling,9.0
pile,-1.0
include,-1.0
acl,-1.0
superintendent,-1.0
whether,-1.0
jesus,-1.0
lamd,-1.0
grants,-1.0
fatshaming,-1.0
phamacy,-1.0
testosterone,-1.0
decorum,-1.0
banal,-1.0
urese,-1.0
issue,-1.0
airflow,-1.0
snuggles,-1.0
pinecones,-1.0
serum,-1.0
waterloo,-1.0
meds,-1.0
pools,-1.0
rainclouds,-1.0
chicanery,-1.0
sparkles,-1.0
pow,-1.0
kissimmee,-1.0
moltres,-1.0
biblind,-1.0
peny,-1.0
vengance,-1.0
glassy,-1.0
sims,-1.0
mesquite,-1.0
ivory,-1.0
littledipper,-1.0
emerald,-1.0
uncomplcated,-1.0
shaer,-1.0
failures,-1.0
nerds,-1.0
scard,-1.0
bloodlines,-1.0
possibility,-1.0
bluie,-1.0
grief,-1.0
furt,-1.0
debug,-1.0
reds,-1.0
demure,-1.0
skp,-1.0
covering,-1.0
cultivate,-1.0
lala,-1.0
linaan,-1.0
leverless,-1.0
duke,-1.0
paypal,-1.0
mini,-1.0
bieber,-1.0
smarthome,-1.0
huricane,-1.0
raise,-1.0
americans,-1.0
multimedia,-1.0
olve,-1.0
embalmed,-1.0
fermentation,-1.0
treatis,-1.0
frazzle,-1.0
thight,-1.0
repetitive,-1.0
accusations,-1.0
gomez,-1.0
partying,-1.0
potatoes,-1.0
skyscraper,-1.0
mercey,-1.0
repulse,-1.0
caoll,-1.0
lowes,-1.0
plump,-1.0
skitter,-1.0
doorjamb,-1.0
sheeo,-1.0
candid,-1.0
permanent,-1.0
turtwig,-1.0
flatmate,-1.0
aroma,-1.0
unimaginative,-1.0
witt,-1.0
independance,-1.0
humankind,-1.0
knights,-1.0
rattler,-1.0
fire hydrant,-1.0
driv,-1.0
gatorade,-1.0
per,-1.0
blemish,-1.0
getout,-1.0
ali,-1.0
beguiled,-1.0
recital,-1.0
flood,-1.0
commodore,-1.0
runnig,-1.0
crunch,-1.0
pretext,-1.0
scallops,-1.0
fundraise,-1.0
sho,-1.0
exfoliate,-1.0
badmitten,-1.0
misunderstood,-1.0
convex,-1.0
seared,-1.0
prescriptivist,-1.0
worry,-1.0
granted,-1.0
nervous,-1.0
savor,-1.0
above ground,-1.0
winters,-1.0
stubble,-1.0
loreal,-1.0
thrirteen,-1.0
timinng,-1.0
ww1,-1.0
colusum,-1.0
perishable,-1.0
pern,-1.0
minors,-1.0
stirpe,-1.0
moloch,-1.0
activities,-1.0
threats,-1.0
awoke,-1.0
diasy,-1.0
cleanest,-1.0
google,-1.0
lambs,-1.0
vernacular,-1.0
shepperd,-1.0
wednesay,-1.0
whee,-1.0
ace,-1.0
washington monument,-1.0
peat,-1.0
restroom,-1.0
cainet,-1.0
freed,-1.0
kelvin,-1.0
long-winded,-1.0
argula,-1.0
ocaen,-1.0
harbor,-1.0
arrested,-1.0
accepted,-1.0
umbilical,-1.0
totality,-1.0
candels,-1.0
kindle,-1.0
capabilities,-1.0
sketchy,-1.0
mechanical pencil,-1.0
bet,-1.0
weightlift,-1.0
meatballs,-1.0
glove,-1.0
eletric,-1.0
kimbap,-1.0
teeming,-1.0
jabber,-1.0
great,6.333333333333333
motogp,-1.0
burgle,-1.0
ballon,-1.0
e-mail,-1.0
remake,-1.0
cascade,-1.0
attachment,-1.0
cousins,-1.0
sits,-1.0
searchlight,-1.0
winter,-1.0
hawlk,-1.0
infantry,-1.0
burpee,-1.0
stability,-1.0
mardi gras,-1.0
wich,-1.0
latee,-1.0
weirdal,-1.0
say,4.333333333333333
quiche,-1.0
slapstick,-1.0
videography,-1.0
90s,-1.0
erganomic,-1.0
staple,-1.0
biography,-1.0
faulty,-1.0
plymouth,-1.0
snowlow,-1.0
tanks,-1.0
bubble,-1.0
does,-1.0
anise,-1.0
jwst,-1.0
looser,-1.0
click,-1.0
unfitting,-1.0
motorino,-1.0
monestery,-1.0
goggle,-1.0
mexico,9.0
limitless,-1.0
playdough,-1.0
marrisage,-1.0
duvet,-1.0
matador,-1.0
ela,-1.0
pickleball,-1.0
endearing,-1.0
plaful,-1.0
dropoff,-1.0
pg13,-1.0
scrunchy,-1.0
hole,-1.0
creator,-1.0
latinx,-1.0
phrasing,-1.0
namesake,-1.0
subjective,-1.0
esther,-1.0
schmutz,-1.0
alive,-1.0
klepto,-1.0
pepper,-1.0
rats,-1.0
wok,-1.0
snowmen,-1.0
today,-1.0
broon,-1.0
amzon,-1.0
dessert,-1.0
limousine,-1.0
snooze,-1.0
ever,4.0
dynasty,-1.0
bystanders,-1.0
cclouds,-1.0
sections,-1.0
really,3.3333333333333335
sick,-1.0
chimney,-1.0
genetic,-1.0
ricecakes,-1.0
loonie,-1.0
moron,-1.0
tabulator,-1.0
pitter,-1.0
lidar,-1.0
strectch,-1.0
bide,-1.0
trafficstop,-1.0
shapeshifter,-1.0
california,-1.0
greedy,-1.0
ellevate,-1.0
sultanas,-1.0
57r76,-1.0
displays,-1.0
terminal,-1.0
maui,-1.0
gangster,-1.0
pheromones,-1.0
spam,-1.0
annalysis,-1.0
onsite,-1.0
season,-1.0
jambo,-1.0
bred,-1.0
aimlessly,-1.0
hatemione,-1.0
unsettled,-1.0
tritones,-1.0
baseboards,-1.0
attsck,-1.0
bank,-1.0
emback,-1.0
y,-1.0
righno,-1.0
ind,-1.0
craziness,-1.0
peach,-1.0
flactuate,-1.0
remove,-1.0
major,-1.0
beehive,-1.0
michigan,-1.0
barabara,-1.0
polling,-1.0
smoothie,-1.0
lamer,-1.0
banned,-1.0
happ7,-1.0
drippy,-1.0
bbq chicken,-1.0
pears,-1.0
grip,-1.0
highlight,-1.0
pavement,-1.0
saftey,-1.0
weam,-1.0
sleaze,-1.0
champion,-1.0
aliens,-1.0
cleanser,-1.0
alchol,-1.0
midcentury,-1.0
profile,-1.0
pleats,-1.0
tricep,-1.0
drew,-1.0
harpy,-1.0
mitchell,-1.0
artificial,-1.0
greenwood,-1.0
cluedo,-1.0
knead,-1.0
ru,-1.0
homelessness,-1.0
notebooks,-1.0
circulation,-1.0
ceaseless,-1.0
raised,-1.0
apppointment,-1.0
freckle,-1.0
appropriate,-1.0
jolly,-1.0
headless,-1.0
eyedrops,-1.0
singed,-1.0
byke,-1.0
errand,-1.0
reception,-1.0
crust,-1.0
ajedo,-1.0
dropping,-1.0
wrost,-1.0
humphe,-1.0
late,10.0
smiley,-1.0
transcriber,-1.0
hideous,-1.0
postoffice,-1.0
existed,-1.0
foos,-1.0
inclusive,-1.0
vixen,-1.0
success,-1.0
earplug,-1.0
frills,-1.0
renting,-1.0
jewis,-1.0
phlebotomy,-1.0
repaired,-1.0
chicken,-1.0
peepers,-1.0
support,-1.0
veracious,-1.0
infected,-1.0
turbin,-1.0
improves,-1.0
ir,-1.0
goodness,-1.0
hoodie,-1.0
pilotcreated,-1.0
pricefrothbrothigloo,-1.0
aligory,-1.0
stank,-1.0
optimistic,-1.0
blippi,-1.0
peanut,-1.0
archeopteryx,-1.0
guesthouse,-1.0
lonliness,-1.0
comformity,-1.0
michagan,-1.0
hearsay,-1.0
boom,-1.0
hire,-1.0
star wars,-1.0
minature,-1.0
cutain,-1.0
planning,-1.0
fishing,-1.0
coffw,-1.0
soga,-1.0
git,-1.0
microplastics,-1.0
elaine,-1.0
protective,-1.0
hormonal,-1.0
parascope,-1.0
gump,-1.0
segal,-1.0
putrid,-1.0
cat,10.0
wristwatch,-1.0
knn,-1.0
yellowpulican,-1.0
dividends,-1.0
bern,-1.0
odds,-1.0
shamrock,-1.0
asshole,-1.0
carosel,-1.0
clang,-1.0
speakerbox,-1.0
rafts,-1.0
sanitation,-1.0
homonym,-1.0
upside down,-1.0
older,10.0
impetuous,-1.0
favourites,-1.0
diligence,-1.0
fanbeltmoneycheetahcougar,-1.0
whitey,-1.0
shorter,-1.0
durang,-1.0
robocop,-1.0
