participantID,word_text,word_count,word_time,word_key_onsets,word_key_chars,word_key_codes,timestamp,timestamp_absolute,key_onset,key_onset_timestamp
1042,apple,0,2799,"[810, 135, 133, 792, 238, 691]","['A', 'P', 'P', 'L', 'E', '\r']","[65, 80, 80, 76, 69, 13]",2800,1719843286852,810,810
1042,space,1,3082,"[1830, 146, 157, 229, 201, 518]","['S', 'P', 'A', 'C', 'E', '\r']","[83, 80, 65, 67, 69, 13]",5882,1719843289934,1830,4630
1042,helix,2,3152,"[1655, 488, 50, 240, 296, 422]","['H', 'E', 'L', 'I', 'X', '\r']","[72, 69, 76, 73, 88, 13]",9035,1719843293087,1655,7537
1042,coffee,3,1938,"[770, 146, 374, 110, 131, 186, 221]","['C', 'O', 'F', 'F', 'E', 'E', '\r']","[67, 79, 70, 70, 69, 69, 13]",10974,1719843295026,770,9805
1042,bicycle,4,5156,"[1955, 512, 237, 261, 601, 195, 1233, 162]","['B', 'I', 'C', 'Y', 'C', 'L', 'E', '\r']","[66, 73, 67, 89, 67, 76, 69, 13]",16131,1719843300183,1955,12929
1042,whale,5,2887,"[501, 110, 505, 121, 161, 1489]","['W', 'H', 'A', 'L', 'E', '\r']","[87, 72, 65, 76, 69, 13]",19018,1719843303070,501,16632
1042,dragon,6,3737,"[571, 177, 342, 138, 478, 459, 1572]","['D', 'R', 'A', 'G', 'O', 'N', '\r']","[68, 82, 65, 71, 79, 78, 13]",22755,1719843306807,571,19589
1042,pineapple,7,4014,"[611, 302, 318, 201, 459, 171, 127, 212, 239, 1374]","['P', 'I', 'N', 'E', 'A', 'P', 'P', 'L', 'E', '\r']","[80, 73, 78, 69, 65, 80, 80, 76, 69, 13]",26770,1719843310822,611,23366
1042,guitar,8,3665,"[610, 222, 157, 251, 449, 460, 1516]","['G', 'U', 'I', 'T', 'A', 'R', '\r']","[71, 85, 73, 84, 65, 82, 13]",30436,1719843314488,610,27380
1042,snowflake,9,4042,"[1223, 71, 288, 269, 412, 599, 141, 182, 109, 748]","['S', 'N', 'O', 'W', 'F', 'L', 'A', 'K', 'E', '\r']","[83, 78, 79, 87, 70, 76, 65, 75, 69, 13]",34478,1719843318530,1223,31659
1042,perfume,10,3718,"[2048, 152, 217, 262, 136, 326, 197, 380]","['P', 'E', 'R', 'F', 'U', 'M', 'E', '\r']","[80, 69, 82, 70, 85, 77, 69, 13]",38196,1719843322248,2048,36526
1042,Llama,11,12459,"[2526, 299, 317, 137, 118, 1819, 241, 208, 321, 2384, 232, 348, 163, 626, 1681, 150, 118, 771]","['L', 'I', 'A', 'M', 'A', '\x08', '\x08', '\x08', '\x08', '\x08', '\x14', 'L', '\x14', 'L', 'A', 'M', 'A', '\r']","[76, 73, 65, 77, 65, 8, 8, 8, 8, 8, 20, 76, 20, 76, 65, 77, 65, 13]",50656,1719843334708,2526,40722
1042,banjo,12,2837,"[1296, 221, 70, 209, 393, 648]","['B', 'A', 'N', 'J', 'O', '\r']","[66, 65, 78, 74, 79, 13]",53494,1719843337546,1296,51952
1042,starfish,13,3822,"[1796, 208, 211, 91, 187, 439, 252, 49, 589]","['S', 'T', 'A', 'R', 'F', 'I', 'S', 'H', '\r']","[83, 84, 65, 82, 70, 73, 83, 72, 13]",57316,1719843341368,1796,55290
1042,fjord,14,4237,"[2975, 142, 287, 231, 362, 240]","['F', 'J', 'O', 'R', 'D', '\r']","[70, 74, 79, 82, 68, 13]",61554,1719843345606,2975,60291
1042,grapes,15,3226,"[1840, 169, 469, 143, 98, 228, 279]","['G', 'R', 'A', 'P', 'E', 'S', '\r']","[71, 82, 65, 80, 69, 83, 13]",64781,1719843348833,1840,63394
1042,harmonica,16,4043,"[1597, 188, 311, 219, 230, 260, 171, 628, 149, 290]","['H', 'A', 'R', 'M', 'O', 'N', 'I', 'C', 'A', '\r']","[72, 65, 82, 77, 79, 78, 73, 67, 65, 13]",68825,1719843352877,1597,66378
1042,skateboard,17,5183,"[2816, 162, 160, 208, 131, 238, 519, 131, 282, 350, 186]","['S', 'K', 'A', 'T', 'E', 'B', 'O', 'A', 'R', 'D', '\r']","[83, 75, 65, 84, 69, 66, 79, 65, 82, 68, 13]",74008,1719843358060,2816,71641
1042,fiddle,18,4528,"[2792, 245, 241, 181, 138, 781, 150]","['F', 'I', 'D', 'D', 'L', 'E', '\r']","[70, 73, 68, 68, 76, 69, 13]",78536,1719843362588,2792,76800
1042,compass,19,3592,"[1965, 98, 271, 328, 151, 340, 262, 177]","['C', 'O', 'M', 'P', 'A', 'S', 'S', '\r']","[67, 79, 77, 80, 65, 83, 83, 13]",82129,1719843366181,1965,80501
1042,sunglasses,20,6209,"[2456, 146, 278, 237, 462, 141, 247, 141, 201, 218, 1682]","['S', 'U', 'N', 'G', 'L', 'A', 'S', 'S', 'E', 'S', '\r']","[83, 85, 78, 71, 76, 65, 83, 83, 69, 83, 13]",88338,1719843372390,2456,84585
1042,peacock,21,4417,"[600, 187, 302, 1898, 212, 118, 332, 768]","['P', 'E', 'A', 'C', 'O', 'C', 'K', '\r']","[80, 69, 65, 67, 79, 67, 75, 13]",92755,1719843376807,600,88938
1042,piano,22,3102,"[1253, 237, 222, 70, 237, 1083]","['P', 'I', 'A', 'N', 'O', '\r']","[80, 73, 65, 78, 79, 13]",95857,1719843379909,1253,94008
1042,locket,23,3071,"[550, 217, 273, 162, 237, 150, 1481]","['L', 'O', 'C', 'K', 'E', 'T', '\r']","[76, 79, 67, 75, 69, 84, 13]",98929,1719843382981,550,96407
1042,honeybee,24,3730,"[681, 280, 300, 241, 175, 276, 160, 238, 1379]","['H', 'O', 'N', 'E', 'Y', 'B', 'E', 'E', '\r']","[72, 79, 78, 69, 89, 66, 69, 69, 13]",102659,1719843386711,681,99610
1042,glitter,25,2194,"[871, 41, 220, 389, 121, 90, 299, 163]","['G', 'L', 'I', 'T', 'T', 'E', 'R', '\r']","[71, 76, 73, 84, 84, 69, 82, 13]",104853,1719843388905,871,103530
1042,fiddlehead,26,5922,"[1782, 277, 338, 152, 251, 270, 786, 91, 313, 278, 1384]","['F', 'I', 'D', 'D', 'L', 'E', 'H', 'E', 'A', 'D', '\r']","[70, 73, 68, 68, 76, 69, 72, 69, 65, 68, 13]",110775,1719843394827,1782,106635
1042,quilt,27,2869,"[1263, 258, 312, 438, 409, 189]","['Q', 'U', 'I', 'L', 'T', '\r']","[81, 85, 73, 76, 84, 13]",113645,1719843397697,1263,112038
1042,oboe,28,4085,"[2257, 489, 367, 243, 729]","['O', 'B', 'O', 'E', '\r']","[79, 66, 79, 69, 13]",117731,1719843401783,2257,115902
1042,sandcastle,29,4995,"[1409, 339, 121, 175, 336, 157, 211, 154, 618, 269, 1206]","['S', 'A', 'N', 'D', 'C', 'A', 'S', 'T', 'L', 'E', '\r']","[83, 65, 78, 68, 67, 65, 83, 84, 76, 69, 13]",122726,1719843406778,1409,119140
1042,kitten,30,4647,"[2957, 169, 333, 126, 452, 69, 541]","['K', 'I', 'T', 'T', 'E', 'N', '\r']","[75, 73, 84, 84, 69, 78, 13]",127373,1719843411425,2957,125683
1042,parakeet,31,5725,"[2357, 151, 433, 437, 250, 1019, 201, 126, 750]","['P', 'A', 'R', 'A', 'K', 'E', 'E', 'T', '\r']","[80, 65, 82, 65, 75, 69, 69, 84, 13]",133098,1719843417150,2357,129730
1042,gargoyle,32,5033,"[489, 182, 150, 469, 560, 312, 498, 181, 2192]","['G', 'A', 'R', 'G', 'O', 'Y', 'L', 'E', '\r']","[71, 65, 82, 71, 79, 89, 76, 69, 13]",138131,1719843422183,489,133587
1042,jubilee,33,4685,"[2943, 211, 298, 422, 242, 197, 212, 160]","['J', 'U', 'B', 'I', 'L', 'E', 'E', '\r']","[74, 85, 66, 73, 76, 69, 69, 13]",142816,1719843426868,2943,141074
1042,linen,34,4820,"[1945, 439, 379, 151, 60, 1846]","['L', 'I', 'N', 'E', 'N', '\r']","[76, 73, 78, 69, 78, 13]",147637,1719843431689,1945,144761
1042,mango,35,1613,"[523, 151, 70, 198, 359, 312]","['M', 'A', 'N', 'G', 'O', '\r']","[77, 65, 78, 71, 79, 13]",149250,1719843433302,523,148160
1042,nougat,36,5504,"[3644, 339, 257, 312, 121, 153, 678]","['N', 'O', 'U', 'G', 'A', 'T', '\r']","[78, 79, 85, 71, 65, 84, 13]",154755,1719843438807,3644,152894
1042,ocarina,37,4493,"[2135, 460, 206, 613, 80, 211, 118, 669]","['O', 'C', 'A', 'R', 'I', 'N', 'A', '\r']","[79, 67, 65, 82, 73, 78, 65, 13]",159248,1719843443300,2135,156890
1042,patch,38,3813,"[2295, 171, 297, 285, 143, 622]","['P', 'A', 'T', 'C', 'H', '\r']","[80, 65, 84, 67, 72, 13]",163061,1719843447113,2295,161543
1042,work,39,2907,"[520, 611, 272, 160, 1344]","['W', 'O', 'R', 'K', '\r']","[87, 79, 82, 75, 13]",165969,1719843450021,520,163581
1042,radish,40,3492,"[2005, 170, 331, 156, 191, 101, 538]","['R', 'A', 'D', 'I', 'S', 'H', '\r']","[82, 65, 68, 73, 83, 72, 13]",169461,1719843453513,2005,167974
1042,ukelele,41,4140,"[2133, 282, 226, 275, 122, 109, 118, 875]","['U', 'K', 'E', 'L', 'E', 'L', 'E', '\r']","[85, 75, 69, 76, 69, 76, 69, 13]",173601,1719843457653,2133,171594
1042,vesper,42,3104,"[1656, 160, 379, 164, 135, 213, 397]","['V', 'E', 'S', 'P', 'E', 'R', '\r']","[86, 69, 83, 80, 69, 82, 13]",176705,1719843460757,1656,175257
1042,wisteria,43,3123,"[1348, 220, 190, 209, 160, 232, 207, 322, 235]","['W', 'I', 'S', 'T', 'E', 'R', 'I', 'A', '\r']","[87, 73, 83, 84, 69, 82, 73, 65, 13]",179828,1719843463880,1348,178053
1042,xylophone,44,5904,"[2731, 529, 576, 192, 421, 429, 302, 257, 252, 215]","['X', 'Y', 'L', 'O', 'P', 'H', 'O', 'N', 'E', '\r']","[88, 89, 76, 79, 80, 72, 79, 78, 69, 13]",185733,1719843469785,2731,182559
1043,light,0,2318,"[1297, 247, 100, 151, 148, 375]","['L', 'I', 'G', 'H', 'T', '\r']","[76, 73, 71, 72, 84, 13]",2318,1719841389581,1297,1297
1043,bulb,1,1671,"[735, 260, 210, 140, 326]","['B', 'U', 'L', 'B', '\r']","[66, 85, 76, 66, 13]",3989,1719841391252,735,3053
1043,dim,2,2101,"[1143, 184, 207, 567]","['D', 'I', 'M', '\r']","[68, 73, 77, 13]",6091,1719841393354,1143,5132
1043,funny,3,2411,"[1406, 159, 191, 134, 234, 287]","['F', 'U', 'N', 'N', 'Y', '\r']","[70, 85, 78, 78, 89, 13]",8503,1719841395766,1406,7497
1043,word,4,1769,"[690, 155, 105, 283, 536]","['W', 'O', 'R', 'D', '\r']","[87, 79, 82, 68, 13]",10272,1719841397535,690,9193
1043,game,5,2413,"[900, 147, 884, 171, 311]","['G', 'A', 'M', 'E', '\r']","[71, 65, 77, 69, 13]",12685,1719841399948,900,11172
1043,frustration,6,4260,"[2202, 212, 166, 249, 179, 239, 184, 143, 147, 112, 124, 303]","['F', 'R', 'U', 'S', 'T', 'R', 'A', 'T', 'I', 'O', 'N', '\r']","[70, 82, 85, 83, 84, 82, 65, 84, 73, 79, 78, 13]",16945,1719841404208,2202,14887
1043,humorous,7,2919,"[1298, 175, 215, 175, 150, 170, 120, 129, 487]","['H', 'U', 'M', 'O', 'R', 'O', 'U', 'S', '\r']","[72, 85, 77, 79, 82, 79, 85, 83, 13]",19864,1719841407127,1298,18243
1043,bed,8,2837,"[1971, 228, 203, 435]","['B', 'E', 'D', '\r']","[66, 69, 68, 13]",22701,1719841409964,1971,21835
1043,flashlight,9,3245,"[1659, 150, 117, 147, 107, 284, 180, 87, 136, 95, 283]","['F', 'L', 'A', 'S', 'H', 'L', 'I', 'G', 'H', 'T', '\r']","[70, 76, 65, 83, 72, 76, 73, 71, 72, 84, 13]",25947,1719841413210,1659,24360
1043,lamp,10,3069,"[1952, 100, 108, 190, 719]","['L', 'A', 'M', 'P', '\r']","[76, 65, 77, 80, 13]",29017,1719841416280,1952,27899
1043,love,11,2329,"[1258, 218, 126, 173, 554]","['L', 'O', 'V', 'E', '\r']","[76, 79, 86, 69, 13]",31346,1719841418609,1258,30275
1043,anchorman,12,2563,"[870, 153, 188, 139, 237, 132, 180, 124, 103, 437]","['A', 'N', 'C', 'H', 'O', 'R', 'M', 'A', 'N', '\r']","[65, 78, 67, 72, 79, 82, 77, 65, 78, 13]",33909,1719841421172,870,32216
1043,brick,13,3991,"[2845, 234, 133, 137, 151, 491]","['B', 'R', 'I', 'C', 'K', '\r']","[66, 82, 73, 67, 75, 13]",37901,1719841425164,2845,36754
1043,laugh,14,4660,"[2684, 174, 133, 134, 107, 1428]","['L', 'A', 'U', 'G', 'H', '\r']","[76, 65, 85, 71, 72, 13]",42561,1719841429824,2684,40585
1043,spanish,15,3599,"[1812, 121, 157, 116, 226, 178, 145, 844]","['S', 'P', 'A', 'N', 'I', 'S', 'H', '\r']","[83, 80, 65, 78, 73, 83, 72, 13]",46160,1719841433423,1812,44373
1043,movie,16,5546,"[4532, 165, 122, 157, 200, 370]","['M', 'O', 'V', 'I', 'E', '\r']","[77, 79, 86, 73, 69, 13]",51706,1719841438969,4532,50692
1043,sponge,17,2622,"[1419, 223, 171, 120, 285, 158, 246]","['S', 'P', 'O', 'N', 'G', 'E', '\r']","[83, 80, 79, 78, 71, 69, 13]",54328,1719841441591,1419,53125
1043,faucet,18,2877,"[1386, 156, 205, 271, 308, 176, 375]","['F', 'A', 'U', 'C', 'E', 'T', '\r']","[70, 65, 85, 67, 69, 84, 13]",57206,1719841444469,1386,55714
1043,scale,19,6803,"[5057, 275, 545, 170, 156, 600]","['S', 'C', 'A', 'L', 'E', '\r']","[83, 67, 65, 76, 69, 13]",64010,1719841451273,5057,62263
1043,stool,20,4025,"[2769, 290, 225, 192, 251, 298]","['S', 'T', 'O', 'O', 'L', '\r']","[83, 84, 79, 79, 76, 13]",68036,1719841455299,2769,66779
1043,sample,21,2184,"[777, 134, 135, 175, 205, 170, 588]","['S', 'A', 'M', 'P', 'L', 'E', '\r']","[83, 65, 77, 80, 76, 69, 13]",70221,1719841457484,777,68813
1043,toilet,22,2522,"[1410, 101, 103, 223, 160, 172, 353]","['T', 'O', 'I', 'L', 'E', 'T', '\r']","[84, 79, 73, 76, 69, 84, 13]",72744,1719841460007,1410,71631
1043,humor,23,1945,"[509, 254, 250, 147, 168, 617]","['H', 'U', 'M', 'O', 'R', '\r']","[72, 85, 77, 79, 82, 13]",74689,1719841461952,509,73253
1043,dunkin,24,8501,"[6126, 788, 400, 115, 230, 200, 231, 105, 306]","['D', '\x08', 'D', 'U', 'N', 'K', 'I', 'N', '\r']","[68, 8, 68, 85, 78, 75, 73, 78, 13]",83191,1719841470454,6126,80815
1043,donuts,25,2288,"[680, 237, 108, 204, 156, 259, 644]","['D', 'O', 'N', 'U', 'T', 'S', '\r']","[68, 79, 78, 85, 84, 83, 13]",85480,1719841472743,680,83871
1043,board,26,4806,"[2818, 229, 116, 220, 247, 1176]","['B', 'O', 'A', 'R', 'D', '\r']","[66, 79, 65, 82, 68, 13]",90287,1719841477550,2818,88298
1043,receipt,27,2403,"[880, 117, 245, 215, 156, 156, 124, 510]","['R', 'E', 'C', 'E', 'I', 'P', 'T', '\r']","[82, 69, 67, 69, 73, 80, 84, 13]",92691,1719841479954,880,91167
1043,fence,28,2344,"[1410, 154, 127, 135, 231, 287]","['F', 'E', 'N', 'C', 'E', '\r']","[70, 69, 78, 67, 69, 13]",95036,1719841482299,1410,94101
1043,white,29,1315,"[321, 114, 148, 128, 174, 430]","['W', 'H', 'I', 'T', 'E', '\r']","[87, 72, 73, 84, 69, 13]",96352,1719841483615,321,95357
1043,capris,30,4761,"[2503, 126, 111, 207, 368, 100, 170, 373, 803]","['C', 'A', 'P', 'S', '\x08', 'R', 'I', 'S', '\r']","[67, 65, 80, 83, 8, 82, 73, 83, 13]",101114,1719841488377,2503,98855
1043,grenada,31,4258,"[2032, 236, 97, 268, 464, 227, 115, 288, 185, 346]","['G', 'R', 'E', 'E', '\x08', 'N', 'A', 'D', 'A', '\r']","[71, 82, 69, 69, 8, 78, 65, 68, 65, 13]",105372,1719841492635,2032,103146
1043,hurrican,32,2707,"[676, 340, 175, 165, 95, 166, 212, 157, 721]","['H', 'U', 'R', 'R', 'I', 'C', 'A', 'N', '\r']","[72, 85, 82, 82, 73, 67, 65, 78, 13]",108080,1719841495343,676,106048
1043,ocean,33,10328,"[9189, 130, 256, 337, 109, 307]","['O', 'C', 'E', 'A', 'N', '\r']","[79, 67, 69, 65, 78, 13]",118409,1719841505672,9189,117269
1043,cruise,34,2601,"[1133, 245, 171, 198, 151, 222, 481]","['C', 'R', 'U', 'I', 'S', 'E', '\r']","[67, 82, 85, 73, 83, 69, 13]",121011,1719841508274,1133,119542
1043,crown,35,5649,"[3149, 239, 172, 354, 188, 1547]","['C', 'R', 'O', 'W', 'N', '\r']","[67, 82, 79, 87, 78, 13]",126661,1719841513924,3149,124160
1043,loft,36,1968,"[899, 244, 127, 238, 460]","['L', 'O', 'F', 'T', '\r']","[76, 79, 70, 84, 13]",128630,1719841515893,899,127560
1043,suite,37,3844,"[1513, 216, 261, 220, 319, 1315]","['S', 'U', 'I', 'T', 'E', '\r']","[83, 85, 73, 84, 69, 13]",132475,1719841519738,1513,130143
1043,batteries,38,8858,"[2458, 224, 222, 562, 152, 209, 3182, 180, 192, 156, 161, 128, 141, 160, 172, 559]","['C', 'A', 'R', '\x08', '\x08', '\x08', 'B', 'A', 'T', 'T', 'E', 'R', 'I', 'E', 'S', '\r']","[67, 65, 82, 8, 8, 8, 66, 65, 84, 84, 69, 82, 73, 69, 83, 13]",141334,1719841528597,2458,134933
1043,robot,39,2645,"[1556, 126, 208, 138, 171, 446]","['R', 'O', 'B', 'O', 'T', '\r']","[82, 79, 66, 79, 84, 13]",143980,1719841531243,1556,142890
1043,dance,40,2278,"[772, 161, 156, 136, 272, 781]","['D', 'A', 'N', 'C', 'E', '\r']","[68, 65, 78, 67, 69, 13]",146258,1719841533521,772,144752
1043,tissues,41,3856,"[703, 402, 199, 158, 149, 193, 1733, 319]","['T', 'I', 'S', 'S', 'U', 'E', 'S', '\r']","[84, 73, 83, 83, 85, 69, 83, 13]",150114,1719841537377,703,146961
1043,comb,42,3263,"[1851, 158, 103, 249, 902]","['C', 'O', 'M', 'B', '\r']","[67, 79, 77, 66, 13]",153378,1719841540641,1851,151965
1043,disney,43,4399,"[1278, 134, 99, 131, 1582, 147, 1028]","['D', 'I', 'S', 'N', 'E', 'Y', '\r']","[68, 73, 83, 78, 69, 89, 13]",157778,1719841545041,1278,154656
1043,duck,44,2614,"[888, 250, 192, 322, 962]","['D', 'U', 'C', 'K', '\r']","[68, 85, 67, 75, 13]",160393,1719841547656,888,158666
1043,hunt,45,1710,"[495, 192, 229, 231, 563]","['H', 'U', 'N', 'T', '\r']","[72, 85, 78, 84, 13]",162104,1719841549367,495,160888
1043,gloss,46,5346,"[4019, 140, 191, 182, 160, 654]","['G', 'L', 'O', 'S', 'S', '\r']","[71, 76, 79, 83, 83, 13]",167451,1719841554714,4019,166123
1043,shoes,47,3230,"[1568, 144, 153, 176, 253, 935]","['S', 'H', 'O', 'E', 'S', '\r']","[83, 72, 79, 69, 83, 13]",170682,1719841557945,1568,169019
1043,camera,48,5361,"[3689, 165, 93, 153, 123, 204, 934]","['C', 'A', 'M', 'E', 'R', 'A', '\r']","[67, 65, 77, 69, 82, 65, 13]",176044,1719841563307,3689,174371
1043,trombone,49,3821,"[2292, 203, 121, 132, 242, 170, 134, 238, 289]","['T', 'R', 'O', 'M', 'B', 'O', 'N', 'E', '\r']","[84, 82, 79, 77, 66, 79, 78, 69, 13]",179866,1719841567129,2292,178336
1043,dishes,50,3206,"[2234, 117, 100, 177, 114, 157, 307]","['D', 'I', 'S', 'H', 'E', 'S', '\r']","[68, 73, 83, 72, 69, 83, 13]",183073,1719841570336,2234,182100
1044,heat,0,3114,"[1309, 101, 164, 97, 646, 584, 213]","['H', 'E', 'A', 'T', 'Ý', '\x08', '\r']","[72, 69, 65, 84, 221, 8, 13]",3114,1719843892899,1309,1309
1044,hot,1,1805,"[1454, 68, 128, 155]","['H', 'O', 'T', '\r']","[72, 79, 84, 13]",4919,1719843894704,1454,4568
1044,warm,2,1366,"[515, 182, 319, 170, 180]","['W', 'A', 'R', 'M', '\r']","[87, 65, 82, 77, 13]",6285,1719843896070,515,5434
1044,cold,3,2871,"[2319, 141, 192, 87, 132]","['C', 'O', 'L', 'D', '\r']","[67, 79, 76, 68, 13]",9157,1719843898942,2319,8604
1044,winter,4,1138,"[154, 133, 118, 148, 205, 254, 126]","['W', 'I', 'N', 'T', 'E', 'R', '\r']","[87, 73, 78, 84, 69, 82, 13]",10296,1719843900081,154,9311
1044,summer,5,1096,"[304, 60, 302, 133, 82, 158, 57]","['S', 'U', 'M', 'M', 'E', 'R', '\r']","[83, 85, 77, 77, 69, 82, 13]",11392,1719843901177,304,10600
1044,scarf,6,4653,"[2430, 551, 114, 191, 115, 68, 1074, 110]","['J', '\x08', 'S', 'C', 'A', 'R', 'F', '\r']","[74, 8, 83, 67, 65, 82, 70, 13]",16045,1719843905830,2430,13822
1044,earmuffs,7,3599,"[1525, 189, 126, 271, 168, 122, 134, 106, 194, 147, 128, 70, 184, 80, 155]","['E', 'A', 'R', 'M', 'U', 'D', 'D', 'S', '\x08', '\x08', '\x08', 'F', 'F', 'S', '\r']","[69, 65, 82, 77, 85, 68, 68, 83, 8, 8, 8, 70, 70, 83, 13]",19644,1719843909429,1525,17570
1044,light,8,1576,"[326, 204, 89, 192, 312, 225, 113, 115]","['L', 'I', 'G', 'T', '\x08', 'H', 'T', '\r']","[76, 73, 71, 84, 8, 72, 84, 13]",21220,1719843911005,326,19970
1044,sight,9,2923,"[1623, 129, 148, 206, 335, 226, 124, 132]","['S', 'I', 'G', 'T', '\x08', 'H', 'T', '\r']","[83, 73, 71, 84, 8, 72, 84, 13]",24144,1719843913929,1623,22843
1044,since,10,3999,"[2397, 971, 183, 112, 178, 158]","['S', 'I', 'N', 'C', 'E', '\r']","[83, 73, 78, 67, 69, 13]",28144,1719843917929,2397,26541
1044,poor,11,2628,"[1029, 391, 920, 120, 168]","['P', 'O', 'O', 'R', '\r']","[80, 79, 79, 82, 13]",30772,1719843920557,1029,29173
1044,rich,12,1218,"[474, 106, 270, 122, 246]","['R', 'I', 'C', 'H', '\r']","[82, 73, 67, 72, 13]",31990,1719843921775,474,31246
1044,money,13,1749,"[743, 115, 127, 141, 336, 287]","['M', 'O', 'N', 'E', 'Y', '\r']","[77, 79, 78, 69, 89, 13]",33739,1719843923524,743,32733
1044,value,14,3296,"[1574, 124, 113, 196, 109, 227, 133, 125, 258, 191, 107, 139]","['V', 'A', 'º', 'U', 'E', '\x08', '\x08', '\x08', 'L', 'U', 'E', '\r']","[86, 65, 186, 85, 69, 8, 8, 8, 76, 85, 69, 13]",37036,1719843926821,1574,35313
1044,joy,15,2911,"[2517, 81, 198, 115]","['J', 'O', 'Y', '\r']","[74, 79, 89, 13]",39948,1719843929733,2517,39553
1044,anger,16,1449,"[801, 67, 192, 119, 197, 73]","['A', 'N', 'G', 'E', 'R', '\r']","[65, 78, 71, 69, 82, 13]",41397,1719843931182,801,40749
1044,anxiety,17,5293,"[2844, 103, 161, 295, 153, 57, 298, 129, 123, 425, 121, 200, 119, 265]","['A', 'N', 'X', 'E', 'T', 'Y', '\x08', '\x08', '\x08', 'I', 'E', 'T', 'Y', '\r']","[65, 78, 88, 69, 84, 89, 8, 8, 8, 73, 69, 84, 89, 13]",46690,1719843936475,2844,44241
1044,disgust,18,3371,"[1917, 125, 103, 415, 107, 186, 100, 418]","['D', 'I', 'S', 'G', 'U', 'S', 'T', '\r']","[68, 73, 83, 71, 85, 83, 84, 13]",50062,1719843939847,1917,48607
1044,beam,19,2812,"[1312, 903, 229, 68, 300]","['B', 'E', 'A', 'M', '\r']","[66, 69, 65, 77, 13]",52874,1719843942659,1312,51374
1044,ray,20,5687,"[755, 297, 441, 158, 148, 3326, 194, 60, 308]","['L', 'I', '\x08', '\x08', '\x08', 'R', 'A', 'Y', '\r']","[76, 73, 8, 8, 8, 82, 65, 89, 13]",58561,1719843948346,755,53629
1044,planet,21,5950,"[2693, 131, 356, 172, 1230, 138, 100, 145, 128, 155, 702]","['S', 'T', '\x08', '\x08', 'P', 'L', 'A', 'N', 'E', 'T', '\r']","[83, 84, 8, 8, 80, 76, 65, 78, 69, 84, 13]",64511,1719843954296,2693,61254
1044,solar,22,2721,"[2026, 60, 163, 82, 219, 171]","['S', 'O', 'L', 'A', 'R', '\r']","[83, 79, 76, 65, 82, 13]",67233,1719843957018,2026,66537
1044,system,23,5017,"[323, 157, 161, 44, 173, 83, 157, 578, 125, 130, 393, 1284, 123, 1069, 217]","['S', 'Y', 'S', 'Y', 'T', 'E', 'M', '\x08', '\x08', '\x08', '\x08', 'T', 'E', 'M', '\r']","[83, 89, 83, 89, 84, 69, 77, 8, 8, 8, 8, 84, 69, 77, 13]",72250,1719843962035,323,67556
1044,world,24,4781,"[2004, 75, 140, 110, 116, 279, 130, 129, 129, 146, 148, 292, 501, 174, 78, 124, 102, 104]","['E', 'O', 'R', 'L', 'D', '\x08', '\x08', '\x08', '\x08', '\x08', 'W', 'R', '\x08', 'O', 'R', 'L', 'D', '\r']","[69, 79, 82, 76, 68, 8, 8, 8, 8, 8, 87, 82, 8, 79, 82, 76, 68, 13]",77031,1719843966816,2004,74254
1044,universe,25,1946,"[623, 193, 87, 241, 145, 172, 218, 176, 91]","['U', 'N', 'I', 'V', 'E', 'R', 'S', 'E', '\r']","[85, 78, 73, 86, 69, 82, 83, 69, 13]",78978,1719843968763,623,77654
1044,galaxy,26,1267,"[397, 82, 123, 102, 206, 101, 256]","['G', 'A', 'L', 'A', 'X', 'Y', '\r']","[71, 65, 76, 65, 88, 89, 13]",80246,1719843970031,397,79375
1044,numbers,27,5942,"[4839, 113, 176, 188, 94, 172, 208, 152]","['N', 'U', 'M', 'B', 'E', 'R', 'S', '\r']","[78, 85, 77, 66, 69, 82, 83, 13]",86189,1719843975974,4839,85085
1044,letters,28,1668,"[821, 97, 141, 118, 51, 174, 201, 65]","['L', 'E', 'T', 'T', 'E', 'R', 'S', '\r']","[76, 69, 84, 84, 69, 82, 83, 13]",87858,1719843977643,821,87010
1044,bathroom,29,2530,"[1200, 107, 105, 182, 87, 266, 139, 103, 341]","['B', 'A', 'T', 'H', 'R', 'O', 'O', 'M', '\r']","[66, 65, 84, 72, 82, 79, 79, 77, 13]",90388,1719843980173,1200,89058
1044,shower,30,1980,"[1223, 131, 67, 134, 178, 176, 71]","['S', 'H', 'O', 'W', 'E', 'R', '\r']","[83, 72, 79, 87, 69, 82, 13]",92369,1719843982154,1223,91611
1044,hallway,31,5117,"[4103, 105, 135, 136, 63, 203, 80, 292]","['H', 'A', 'L', 'L', 'W', 'A', 'Y', '\r']","[72, 65, 76, 76, 87, 65, 89, 13]",97487,1719843987272,4103,96472
1044,couch,32,2066,"[710, 743, 180, 112, 74, 247]","['C', 'O', 'U', 'C', 'H', '\r']","[67, 79, 85, 67, 72, 13]",99554,1719843989339,710,98197
1044,comfort,33,4424,"[1988, 107, 240, 147, 197, 1177, 89, 479]","['C', 'O', 'M', 'F', 'O', 'R', 'T', '\r']","[67, 79, 77, 70, 79, 82, 84, 13]",103979,1719843993764,1988,101542
1044,home,34,2574,"[2100, 74, 167, 134, 99]","['H', 'O', 'M', 'E', '\r']","[72, 79, 77, 69, 13]",106554,1719843996339,2100,106079
