word,section_index
prograde,-1
high,-1
bambi,-1
twa,-1
redrobin,-1
coolest,-1
exhaust,-1
elevated,-1
incarceration,-1
engaged,-1
logan,-1
supermarket,-1
municipal,-1
alcoholism,-1
inviting,-1
exit,-1
shin guard,-1
specify,-1
newton,-1
photografy,-1
bagrl,-1
solver,-1
exchange,-1
million,-1
obstruct,-1
voupor,-1
geometry,-1
thoughtful,-1
provence,-1
mitigation,-1
uncomplcated,-1
facet,-1
brokers,-1
defensive,-1
midsummer,-1
ziraffe,-1
kamala,-1
tuffet,-1
psychiatric,-1
merchant,-1
strained,-1
eiver,-1
mumble,-1
seeing,-1
software,-1
jeams,-1
revel,-1
4,-1
colesseum,-1
puny,-1
lox,-1
frames,-1
cubicle,-1
beds,-1
walkride,-1
misogony,-1
alpacas,-1
diplomacy,-1
landmine,-1
hotdog,-1
kept,-1
concluded,-1
swashbucklingfool,-1
greatdane,-1
quasi,-1
driveway,-1
unravel,-1
plump,-1
doh,-1
concealed,-1
state,-1
encampment,-1
taylorswift,-1
biplane,-1
nerf,-1
kpop,-1
popping,-1
aeroplanes,-1
subjugate,-1
numb,-1
lapras,-1
pigtails,-1
critique,-1
defect,-1
oreos,-1
handsome,-1
knee,-1
huddle,-1
fluff,-1
actor,-1
been,4
lamps,-1
sone,-1
drainage,-1
simmed,-1
towels,-1
scampi,-1
orchids,-1
sherlock,-1
urgency,-1
homosapien,-1
jui,-1
prevention,-1
contrails,-1
seasame,-1
meaty,-1
jewellery,-1
negate,-1
tranquility,-1
squeal,-1
mussels,-1
flue,-1
platty,-1
exensive,-1
yak,-1
invite,-1
snickers,-1
font,-1
cactus,-1
casually,-1
benjamin,-1
flooor,-1
seasoning,-1
slips,-1
decorates,-1
leaks,-1
nicee,-1
mass,-1
bagels,-1
leaner,-1
resue,-1
iguanas,-1
cortizol,-1
hairdresser,4
happt,-1
hooka,-1
responsive,-1
fair,-1
unilever,-1
porous,-1
anabelelee,-1
eer,-1
highball,-1
rumours,-1
stepping,-1
drance,-1
agent,-1
yam,-1
optix,-1
scald,-1
disgusting,-1
wistful,-1
ptsd,-1
terrarium,-1
caffein,-1
avoidant,-1
practice,-1
payout,-1
wilber,-1
britian,-1
desolute,-1
tools,-1
brother-in-law,-1
spotify,-1
vibraphone,-1
diappointed,-1
riker,-1
universities,-1
ehite,-1
reflux,-1
aspirations,-1
hint,-1
realtor,-1
offering,-1
gearbox,-1
cermaics,-1
dairy,-1
schizophrenic,-1
notions,-1
administration,-1
chew,-1
publix,-1
kilometer,-1
flute,-1
canister,-1
salone,-1
steamy,-1
continue,-1
anabolism,-1
flowe,-1
hesitation,-1
suga,-1
mementos,-1
barking,-1
discovery,-1
carpoop,-1
paranoid,-1
competent,-1
inspire,-1
octobe,-1
etiquette,-1
faith,-1
wondows,-1
amex,-1
parboil,-1
nippy,-1
pole,-1
oppotunity,-1
theory,-1
ward,-1
soya,-1
macy,-1
gated,-1
firespike,-1
majority,-1
time slot,-1
wounds,-1
elixer,-1
measurment,-1
tempura,-1
shool,-1
whirl,-1
pronoun,-1
perry,-1
behold,-1
stair stepper,-1
redsox,-1
ware,-1
homosexual,-1
rather,-1
tolietries,-1
wutang,-1
trice,-1
silos,-1
weeb,-1
nigh,-1
equate,-1
misspelling,-1
oush,-1
cannon,-1
hopeless,-1
ransom,-1
dreams,-1
cruse,-1
thought,-1
triumphant,-1
scorer,-1
choke,6
teaches,-1
dictator,-1
putting,4
fishnets,-1
sweetdrugfresh,-1
fuss,-1
anon,-1
rejection,-1
slot,-1
billieeillish,-1
spritzer,-1
perfection,-1
cheater,-1
gradual,-1
prefer,-1
catacombs,-1
ive,-1
aspire,-1
chief,-1
campaign,-1
wires,-1
gotham,-1
two-thousand,-1
misguide,-1
soapshowershampoo,-1
vista,-1
jail,-1
fools,-1
scotch,-1
unrie,-1
jennifer,-1
london,-1
harmonica,-1
gorgeous,-1
matcha,-1
biblebelt,-1
birth,-1
holymoly,-1
biljac,-1
macaw,-1
heatedseats,-1
sphere,-1
gat,-1
taunt,-1
deatyh,-1
trashcan,-1
balls,-1
philip,-1
flit,-1
curves,-1
drapes,-1
creon,-1
conderser,-1
trend,-1
comply,-1
candelabra,-1
servey,-1
poinsettia,-1
salty,-1
phil,-1
just,6
chunky,-1
aye,-1
lef,-1
easel,-1
cherished,-1
sprinkles,-1
sideward,-1
mischief,-1
fuller,-1
gucci,-1
sounds,-1
takeout,-1
summer,1
oldie,-1
utilities,-1
mono,-1
legos,-1
classic,-1
compilation,-1
pencils,-1
minster,-1
accelerate,-1
enthusiastic,-1
jimmychoo,-1
thrice,-1
requiem,-1
blacktea,-1
complication,-1
onions,-1
govenor,-1
craft,-1
careen,-1
fidgety,-1
probabilities,-1
desensitize,-1
awning,-1
sherriff,-1
striped,-1
breezr,-1
throng,-1
borders,-1
facade,-1
unbound,-1
yodel,-1
harm,-1
strong,-1
shrivel,-1
joked,-1
torando,-1
hoe,-1
arc de triomphe,-1
leverage,-1
ascender,-1
federal,-1
vowels,-1
sibling,-1
mannerisms,-1
inconsiderate,-1
mink,-1
nostagia,-1
bathrooms,-1
functional,-1
jihad,-1
lest,-1
tinge,-1
annexing,-1
chili,-1
ferret,-1
groups,-1
poot,-1
beheaded,-1
cells,-1
lamer,-1
scream,-1
authority,-1
tito,-1
toasy,-1
brush,-1
samosa,-1
pelicans,-1
mouse,-1
lashing,-1
marble,-1
hearsteerclearfearneardearbeerleermeregear,-1
feeds,-1
colours,-1
particularly,-1
photograph,-1
download,-1
parametric,-1
bestie,-1
affection,-1
dentalwork,-1
tolerate,-1
aug,-1
turquoise,-1
olam,-1
mundane,-1
becuase,-1
boo,-1
benefit,-1
plasti,-1
drawing,-1
illgal,-1
motorcycling,-1
xtylophone,-1
bck,-1
rememberance,-1
molestation,-1
drop,-1
crafts,-1
offered,-1
mbappe,-1
dropout,-1
rend,-1
burdened,-1
palladium,-1
stuffing,-1
goodmorning,-1
brain,-1
huricane,-1
manure,-1
texan,-1
roundabouts,-1
explore,-1
saber,-1
mylar,-1
kermit,-1
bent,-1
bodybuilders,-1
steambath,-1
ferious,-1
pelt,-1
billow,-1
rune,-1
fruitcake,-1
avoid,-1
saw house,-1
bride,-1
menace,-1
efficient,-1
frayed,-1
sparingly,-1
puddle,-1
pie,-1
readout,-1
katy,-1
avail,-1
racketeering,-1
marx,-1
knicks,-1
complicate,-1
consistency,-1
tropes,-1
zoology,-1
books,-1
clench,-1
benign,-1
slipped,-1
porygon,-1
skyrim,-1
digestives,-1
frontal lobe,-1
illogical,-1
blay,-1
same,-1
smiley,-1
forte,-1
city,-1
egypt,-1
bode,-1
disingenuity,-1
century,-1
oat,-1
eyesight,-1
usafe,-1
towtruck,-1
gimli,-1
cholera,-1
fencr,-1
shoo,-1
planner,-1
drizzle,-1
gears,-1
whodonit,-1
already,2
refine,-1
soreness,-1
farfetched,-1
trilogy,-1
loreal,-1
ro,-1
cleats,-1
hypothermia,-1
bedcloset,-1
comfortable,-1
whirlpool,-1
shetlandisles,-1
applied,-1
fleas,-1
nose cheeks,-1
sleepiness,-1
seriouslymaybe,-1
collected,-1
shallow,-1
tine,-1
fant,-1
ballot,-1
ada,-1
indifference,-1
retry,-1
anusol,-1
stronger,-1
bybit,-1
spotless,-1
farmyard,-1
motley,-1
hardwoodfloor,-1
eggs,5
teapatch,-1
honedew,-1
hanky,-1
enlargement,-1
moves,7
sandal,-1
racketball,-1
pom,-1
recollection,-1
columns,-1
houser,-1
beatles,-1
dogs,-1
skirmish,-1
proletariot,-1
robotix,-1
antelopes,-1
intera,-1
powerd,-1
predate,-1
runaway,-1
yuna,-1
gobble,-1
piece,-1
strongly,-1
sanfrancisco,-1
grained,-1
tal,-1
cleanup,-1
sixty-eight,-1
beach,-1
boundaries,-1
cloy,-1
spectate,-1
snobby,-1
restitution,-1
murray,-1
broccli,-1
scrubs,-1
zapdos,-1
tighten,-1
bedspread,-1
trailblazer,-1
axes,-1
iban,-1
deprived,-1
incomprehensible,-1
navajo,-1
mined,-1
faux,-1
frosty,-1
reaching,-1
appear,-1
disguised,-1
dictate,-1
computer,-1
moneymaking,-1
unfair,-1
fifties,-1
chomp,-1
invove,-1
organge,-1
zimbabwe,-1
rapping,-1
grater,-1
slayer,-1
abbott,-1
brokenhearted,-1
circles,-1
neon,-1
yasso,-1
glad,-1
cum,-1
rubble,-1
stout,-1
ravaging,-1
subssitence,-1
roaring,-1
turrent,-1
serisouly,-1
bri,-1
leprosy,-1
barge,-1
showgame,-1
bin,-1
appalling,-1
gone,-1
daughters,1
screwdriver,-1
musty,-1
wawste,-1
retirement,-1
inspiration,-1
caution,-1
panini,-1
computerphoneheadset,-1
caliphate,-1
handful,-1
surcharge,-1
allure,-1
stingray,-1
beginning,-1
piccolo,-1
lots,-1
corvallis,-1
senator,-1
esctatic,-1
avid,-1
lunchtime,-1
altitude,-1
chloraform,-1
carmel,-1
reins,-1
patter,-1
franticly,-1
tears,-1
navy,-1
confide,-1
notenough,-1
brains,-1
zibra,-1
flirty,-1
whimsy,-1
audits,-1
snuffle,-1
condensed,-1
bushings,-1
leter,-1
marmoreal,-1
anus,-1
xmas,-1
shores,-1
surfers,-1
saucer,-1
utility,-1
youngmoney,-1
blip,-1
jerking,-1
grandparents,-1
bib,-1
penicl,-1
blowdryer,-1
neglect,-1
pounce,-1
advisers,-1
ceramic,-1
pincher,-1
contractual,-1
sheath,-1
luther,-1
goldman,-1
conception,-1
hamlet,-1
touch,-1
tango,-1
colar,-1
baptise,-1
caar,-1
cherries,-1
troupe,-1
runnings,-1
teasing,-1
differences,-1
anima,-1
religion,-1
oblique,-1
h],-1
airpod,-1
movie,-1
kiln,-1
clunky,-1
flexure,-1
hash,-1
wedo,-1
iconic,-1
hillsatfrog,-1
thanks,-1
rewarding,-1
musically,-1
layup,-1
mangp,-1
wranglers,-1
allpw,-1
hellp,-1
forb,-1
tranfusion,-1
vengance,-1
dynasty,-1
relent,-1
blackpool,-1
opera,-1
cab,-1
discernment,-1
dependent,-1
hanging,-1
delinquency,-1
azul,-1
jokers,-1
brushes,-1
butthole,-1
gruff,-1
sluggish,-1
excersise,-1
pllaantt,-1
gamestop,-1
paris,-1
virus,-1
spinche,-1
hiroshima,-1
gaia,-1
quell,-1
tape,-1
disco,-1
variables,-1
daffodils,-1
valor,-1
steers,-1
scotland,-1
funural,-1
vatican,-1
payment,-1
seventeed,-1
rasbperries,-1
brave,-1
frag,-1
alignment,-1
cuff,-1
tiger,-1
humidifier,-1
sketching,-1
jugs,-1
contempt,-1
gallant,-1
metropolis,-1
pander,-1
luminance,-1
pequin,-1
ordered,-1
tastes,-1
ship boat,-1
housekay,-1
isaiah,-1
injk,-1
warmup,-1
dark,7
hallmark,-1
quasar,-1
drippy,-1
big,2
lobby,-1
pylons,-1
pergola,-1
zelda,-1
my,8
miner,-1
shelton,-1
scince,-1
consiouse,-1
transphobia,-1
feeding,-1
followed,-1
amusment,-1
electrician,-1
squid,-1
overdesire,-1
tvstand,-1
overheard,-1
psalms,-1
players,-1
finish,-1
fullk,-1
oars,-1
teeter,-1
case,-1
steak,-1
buddy,-1
lamborghini,-1
mystic,-1
temperature,-1
snowdon,-1
comforter,-1
senior,-1
carmen,-1
hourglass,-1
oblivious,-1
flowing,-1
shogun,-1
kumquat,-1
node,-1
doll,-1
streamers,-1
reviews,-1
tokusatsu,-1
po,-1
shotgun,-1
par,-1
obliterate,-1
quiz,-1
patriots,-1
knead,-1
namebrand,-1
redcarpet,-1
deuce,-1
hardhat,-1
crazy cat,-1
sluts,-1
kimchee,-1
grease,-1
parkinson,-1
reservation,-1
cidre,-1
changes,6
atonement,-1
bronchitis,-1
spills,-1
sanji,-1
disentegrating,-1
towards,-1
reduction,-1
cots,-1
soar,-1
non fiction,-1
realestatetaxes,-1
rbber,-1
intuitive,-1
triceps,-1
berg,-1
autobahn,-1
tyranosaur,-1
connected,-1
crocrodile,-1
marrige,-1
fuming,-1
piperpiedexcellentretrainedforaforementionedyellowpleaseexecuteperfectiongrantedbeforelongyoutimegreenshoepreposterousfreedomtrainyoursforgoodgreatheatheathfeatherheatherroaddraindreambreathbreathingalreadyarisevariousshoesalesmaneverytaskupdownantiquatedpreciseperfectionattunedtelevisionmatfloorexercisedreamassailantassaultpurplepaleflowerrosebedunderwatergatedfatedyesnobehindredfryingpancognitivearousedaliveinadvertantbecausebeforefromalreadyeventhoughtheywewereacceleratedinconveniencenobodyknowstrainedtantrictenaciouseatinghousegreedybenefitbeforeasifheraldedharbingeremasculatedfeminizedcomputermonitorscreentabledesklampchairoverlyprovocativeexcellentfortuitoustrashapplyaskingforerunnerrunningalienaptitudesciencecloudapplealonetreacherouslampshadespaceouterspacebeanbagholychurchyesterdaytomorrowifhyperroverbegunbeginreprimandreprisesymphonypartnerantlerscariboueverythinganythingupsidedowndogcatrattrayclaypotpettyprettyuppitydrawerdesklightalightlandinggarbagebeautytraintaintedgrandgrandiosetearealreelfeelheelhealmealmeetmeatheatheyjumpyjumper,-1
basketabll,-1
unwary,-1
clearness,-1
mag,-1
totes,-1
dog bed,-1
boombox,-1
qiet,-1
lotus,-1
crown,-1
barbie,-1
wield,-1
gore,-1
1,-1
jornal,-1
olve,-1
fallen,-1
required,-1
useles,-1
frontiers,-1
anicent,-1
tents,1
nostry,-1
cia,-1
icing,-1
trotsky,-1
fourlegs,-1
connecticut,-1
sarape,-1
jupitar,-1
unconscious,-1
bisect,-1
chickens,-1
belittle,-1
boxers,-1
include,-1
sudkoku,-1
ricecakes,-1
terrible,1
greencore,-1
goalie,-1
improv,-1
sacred,-1
folklore,-1
judgment,0
cyclical,-1
ohno,-1
gol,-1
titling,-1
flossing,-1
exsistence,-1
phont,-1
brill,-1
driveways,-1
catwoman,-1
knifr,-1
armpit,-1
falcomn,-1
forgiveness,-1
cloudless,-1
sew,-1
dales,-1
setences,-1
poppy,-1
dopamine,-1
macadamia,-1
bers,-1
tide pools,-1
dwarves,-1
unholy,-1
serious sam,-1
outreach,-1
release,-1
gamer,-1
astronaut,-1
alas,-1
grouch,-1
jobber,-1
yorkshire pudding,-1
elm,-1
quantitative,-1
jupsuit,-1
greek,-1
utter,-1
bereaved,-1
shred,-1
oats,6
rage,-1
airfreshner,-1
stoney,-1
loveless,-1
supplies,-1
bishop,-1
rebellion,-1
dredd,-1
stressfree,-1
bankrupt,-1
smack,-1
screening,-1
jo,-1
shatter,-1
lumberjack,-1
breasts,6
outdoors,-1
confection,-1
prolong,-1
big bang,-1
homeostasis,-1
subsidy,-1
applw,-1
pumps,-1
ok,-1
bradbury,-1
cronch,-1
shipwreck,-1
whiteblackthree,-1
kitchen,5
curtins,-1
buckles,-1
sanddollar,-1
wetlands,-1
adventurous,-1
disassociation,-1
mymomisverystrite,-1
ago,-1
instigate,-1
rollercoaster,-1
org,-1
attempts,-1
eww,-1
pinnochio,-1
netflix,-1
yards,3
sharon,-1
con,-1
knew,-1
overdue,-1
blend,-1
mouser,-1
overlord,-1
prwan,-1
pitstop,-1
dogcatbird,-1
tofu,-1
frazzled,-1
detail,-1
ministry,-1
epsom,-1
lunatic,-1
socl,-1
processor,-1
bombs,-1
carafe,-1
loris,-1
embarrass,-1
babies,-1
creat,-1
postulate,-1
cirru,-1
signer,-1
palaces,-1
breeze,-1
fountain,-1
matic,-1
variable,-1
backwards,-1
extrordinar,-1
buzzards,-1
lye,-1
hey,6
blow,-1
creating,-1
separatism,-1
flak,-1
farenheight,-1
millet,-1
dimsum,-1
stomach,-1
wanderer,-1
foggy,-1
remote,-1
non-alcoholic,-1
hunted,-1
ripple,-1
upbeat,-1
sex,-1
disfunction,-1
firm,-1
microsphere,-1
drenched,-1
altruism,-1
tesin,-1
luster,-1
introversion,-1
guarantor,-1
pater,-1
madrid,-1
poppers,-1
published,-1
ageless,-1
root,-1
jacob,-1
stickshaker,-1
corn maze,-1
drumsticks,-1
telescope,-1
abrupt,-1
differently,-1
gonna,-1
rotting,-1
stacks,-1
mire,-1
newjersy,-1
framework,-1
responsibility,-1
firedrill,-1
sentiment,-1
concealing,-1
stinks,-1
torrid,-1
aunty,-1
avater,-1
hunger,-1
grosbeak,-1
humanity,-1
scorpion,-1
scoring,-1
pits,-1
eros,-1
fucked,-1
railing,-1
personalised,-1
configure,-1
dinosaur,-1
detruction,-1
honk,-1
plunder,-1
mewl,-1
stat,-1
dumbass,-1
hunt,-1
cereals,-1
whoship,-1
tickig,-1
address,-1
biases,-1
birdcage,-1
outlet,-1
pissant,-1
aunaturelle,-1
90's,-1
boujee,-1
interjection,-1
rifle,-1
69god,-1
dane,-1
unhappiness,-1
neurotic,-1
look,6
caldera,-1
erie,-1
crevice,-1
stoping,-1
apt,-1
turker,-1
synapses,-1
tendency,-1
whitey,-1
trainage,-1
diastolic,-1
wiz,-1
chic,-1
bubbler,-1
bahn,-1
risks,-1
oppressor,-1
motel,-1
bengal,-1
dodgeball,-1
turning,-1
iceberg,-1
unemployed,-1
pir,-1
planks,-1
dismal,-1
lopsided,-1
cop,-1
standuo,-1
brainy,-1
demon,-1
gh,-1
crate,-1
lace front,-1
lecture,-1
intrigue,-1
final,-1
deserving,-1
cloudy,-1
illiterate,-1
kebab,-1
floatie,-1
prohibition,-1
works,-1
wildfires,-1
hairless,-1
seafood,-1
warn,-1
achievments,-1
sup,-1
lastic,-1
macronutrients,-1
rapids,-1
end,1
jeopardize,-1
drowned,-1
outspoken,-1
lexus,-1
thermostat,-1
fbi,-1
huzzah,-1
pouring,-1
pianiwt,-1
oldmoney,-1
margarine,-1
pant,-1
remap,-1
phat,-1
rashmin,-1
keylime,-1
alkaline,-1
casting,-1
formasentence,-1
mocha,-1
term,-1
lacuna,-1
cities,-1
stymie,-1
turtl,-1
sci,-1
mainsail,-1
plinko,-1
littl,-1
tre,-1
northdakota,-1
unpaired,-1
agility,-1
unlawful,-1
dorneystyle,-1
outfield,-1
feather,-1
globr,-1
lipo,-1
socialist,-1
precipitation,-1
piglets,-1
shibuya,-1
deer,-1
songs,-1
sedimentary,-1
sways,-1
occassion,-1
idolatry,-1
pelican,-1
dainty,-1
taxbreak,-1
puncher,-1
carelessness,-1
vero,-1
cheeky,-1
aids,-1
korean,-1
seasons,-1
packing,-1
christ,-1
holly,-1
somalia,-1
grizzle,-1
lonig,-1
feline,-1
a-frame,-1
base,-1
latter,-1
bananas,-1
cosmetic,-1
shrub,-1
actresses,-1
goodtiems,-1
prosecutor,-1
hotdogs,-1
mucus,-1
glacier,-1
contractor,-1
res,-1
heathcliff,-1
vue,-1
stoplight,-1
hams,-1
montain,-1
combat,-1
pleasant,-1
baron,-1
tablature,-1
walking,-1
commotion,-1
stimulant,-1
spooftime,-1
necessities,-1
potatoescheese,-1
projects,-1
presidents,-1
marinade,-1
bliue,-1
bulk,-1
vinyl,-1
hemorrhaging,-1
madelaine,-1
glock,-1
upchuck,-1
chigger,-1
gag,-1
soy,-1
unoriginal,-1
indicative,-1
confer,-1
foucs,-1
faster,-1
persecuted,-1
lumping,-1
groundwater,-1
recommend,-1
relocate,-1
roy,-1
scare,-1
inspecting,-1
calistoga,-1
spinnery,-1
grabbing,-1
rob,-1
necklace,-1
rainclouds,-1
orchestra,-1
directing,-1
communities,-1
mindwarp,-1
prime,-1
rust,-1
brother,-1
glissandos,-1
milkshake,-1
foodie,-1
crampon,-1
neptune,-1
cloe,-1
liquor,-1
elicit,-1
verification,-1
obedient,-1
untainted,-1
forgetfulness,-1
millenium,-1
carefully,5
flares,-1
motivate,-1
spin,-1
bound,-1
heathen,-1
gusty,-1
swoon,-1
smokestack,-1
concocted,-1
obscene,-1
penmanship,-1
boisterous,-1
spreader,-1
scarves,-1
peace,-1
vandor,-1
indigo,-1
helix,-1
incest,-1
fines,-1
lunge,-1
crimes,-1
termination,-1
wallart,-1
residence,-1
cashews,-1
earphone,-1
stab;e,-1
climn,-1
spork,-1
sovereign,-1
ghast,-1
makemusic,-1
townhouse,-1
fig,-1
greeting,-1
qack,-1
snitch,-1
drawer,-1
wantraingreen,-1
flamingo,-1
bondoku,-1
worth,-1
gmos,-1
sallow,-1
cheesy,-1
unite,-1
checks,-1
powerline,-1
superiority,-1
grean,-1
hbo,-1
anyways,-1
ear,-1
keratin,-1
victorious,-1
probalbly,-1
sinister,-1
fllor,-1
councilling,-1
mantis,-1
wraith,-1
chile,-1
hummus,-1
larson,-1
burton,-1
dreaming,-1
venasaur,-1
anesthesia,-1
acceptable,-1
shows,-1
flame,-1
harley,-1
jobless,-1
oriented,-1
abeni,-1
heaven hell,-1
slums,-1
fulfil,-1
cancer,-1
hightened,-1
lightpole,-1
couragous,-1
advocate,-1
abuser,-1
lats,-1
lysol,-1
ou,-1
lesson,-1
fixative,-1
browser,-1
preying,-1
beverages,-1
sweetsweatsew,-1
heroine,-1
3dfx,-1
sinking,-1
humping,-1
informed,-1
managemtn,-1
beaf,-1
burpee,-1
changedfakes,-1
asexual,-1
spacious,-1
fibre,-1
morocco,-1
soot,-1
gandhi,-1
suburban,-1
tory,-1
mention,-1
ttr,-1
confine,-1
holocaust,-1
towed,-1
bereavement,-1
haggard,-1
rodent,-1
swizzle,-1
swinghigh,-1
toxic,-1
tonails,-1
task,-1
mentos,-1
telecommute,-1
deuteronomy,-1
eats,0
protagonist,-1
billiard,-1
trueness,-1
sofa,5
clumps,-1
bistro,-1
relaxation,-1
stones,-1
has,5
advancing,-1
tonned,-1
impression,-1
uncut,-1
hundrgy,-1
chips,-1
fop,-1
vietnamese,-1
nader,-1
kubrick,-1
pitt,-1
preperatory,-1
wade,-1
coko,-1
crushed,-1
oriental,-1
pennil,-1
lets,-1
highheels,-1
taost,-1
cannibal,-1
armbands,-1
pistil,-1
hairspray,-1
tinseltown,-1
sharpen,-1
tacks,-1
flight,-1
detective,-1
tact,-1
mystery,-1
sak,-1
mountains,6
detest,-1
france,-1
blackmamba,-1
humphe,-1
tab,-1
elaborate,-1
mao,-1
terabyte,-1
scent,-1
azure,-1
dregsswimlake,-1
unchanging,-1
livid,-1
getting,3
memes,-1
coin,-1
flatulence,-1
dat,-1
helpful,-1
parlour,-1
dehumanize,-1
opposition,-1
1960s,-1
fense,-1
nationaltheatre,-1
honing,-1
edition,-1
toilet paper,-1
bagpipe,-1
forgetting,-1
tongs,-1
custard,-1
stalactite,-1
bisquit,-1
deviation,-1
rubber,-1
brochure,-1
tennisball,-1
estranged,-1
timr,-1
ducklings,-1
guts,-1
bruises,-1
besides,-1
coverup,-1
axe,-1
hermes,-1
googleplex,-1
emerge,-1
recline,-1
fedora,-1
arrowe,-1
auburn,-1
husban,-1
mce,-1
rootcanal,-1
classa,-1
guile,-1
hummmm,-1
manual,-1
compounds,-1
exerminate,-1
vector,-1
sponsor,-1
truc,-1
credits,-1
lips,-1
language,-1
scategorries,-1
incineration,-1
annulment,-1
beelzebub,-1
charred,-1
higher,-1
ceylon,-1
board game,-1
rudementary,-1
isfun,-1
cold brew,-1
awfu,-1
albino,-1
mcflurry,-1
hillside,-1
charged,-1
scandal,-1
introspection,-1
schitts,-1
townspeople,-1
ladybugs,-1
stake,-1
alien,-1
fain,-1
flan,-1
chemistry,-1
barf,-1
smooth,-1
shaun,-1
interactions,-1
emoji,-1
neutral,-1
owala,-1
distraction,-1
monger,-1
clothes,1
darkeness,-1
hambuger,-1
loupe,-1
assert,-1
accidents,-1
atlantis,-1
pontiac,-1
cindy,-1
aohio,-1
pebbles,-1
coil,-1
sesame,-1
giragffe,-1
bungee,-1
slinky,-1
divide,-1
vape,-1
intentional,-1
ads,-1
hands-on,-1
hero,-1
pharaoh,-1
many,-1
don't,8
clandestine,-1
catherine,-1
drape,-1
signage,-1
goggles,-1
via,-1
herring,-1
gibbering,-1
skepticism,-1
locate,-1
rivers,-1
oral,-1
triangle,-1
kinky,-1
malinois,-1
vertical,-1
beliefs,-1
graze,-1
accessible,-1
fish tank,-1
shudder,-1
bigger,-1
bollard,-1
ensue,-1
bars,-1
toil,-1
chillings,-1
substitute,-1
buck,-1
cellwall,-1
synagogue,-1
spoof,-1
conversion,-1
protocol,-1
shash,-1
needing,-1
achoo,-1
chock,-1
notstress,-1
orchestration,-1
predictable,-1
smashfacepunch,-1
strave,-1
tricl,-1
sunrise,-1
grim reaper,-1
may,-1
decorations,-1
packs,-1
strom,-1
gator,-1
]nat,-1
weightloss,-1
crimp,-1
puzzles,-1
oxytocin,-1
frame,-1
multi,-1
lightpen,-1
osprey,-1
want,-1
last of us,-1
palapable,-1
slender,-1
crossword,-1
kitty,-1
nostalgic,-1
schmutz,-1
newness,-1
forehead,-1
devise,-1
frolic,-1
punctuation,-1
parmesan,-1
reviberate,-1
kindhearted,-1
sorcerer,-1
values,-1
cutain,-1
whispering,-1
kissing,-1
daught,-1
environmental,-1
alchol,-1
stanchion,-1
intestines,-1
massgraves,-1
divingboard,-1
pablo,-1
bible,-1
effects,-1
imperfect,-1
fdz,-1
looser,-1
holy,-1
fam,-1
unless,-1
reverse,-1
correlate,-1
hushed,-1
condemned,-1
cool water,-1
marz,-1
tines,-1
host,-1
runs,3
weir,-1
t-shirt,-1
swatt,-1
onehundred,-1
rebellious,-1
surpass,-1
daybug,-1
refreshed,-1
anubis,-1
chemotherapy,-1
expexted,-1
aside,-1
runners,-1
field hockey,-1
presumption,-1
turtles,-1
relate,-1
oor,-1
swatter,-1
budweiser,-1
creep,-1
jetski,-1
bury,-1
peas,-1
scavage,-1
singed,-1
propaine,-1
fieldtrip,-1
drywall,-1
hairdressser,-1
tat,-1
chances,-1
muenster,-1
ed,-1
rinse,-1
sneak,-1
apathy,-1
scotty,-1
moss,3
spent,-1
blankey,-1
drink,8
favre,-1
synchronicity,-1
bottos,-1
quesiton,-1
sigma,-1
booking,-1
twirling,-1
chunks,-1
hiking,-1
moneu,-1
attend,-1
tb,-1
all,6
sneaky,-1
keeper,-1
quickie,-1
irnbru,-1
verde,-1
orthat,-1
cauldron,-1
to,8
grasslands,-1
standards,-1
miasma,-1
greece,-1
gadget,-1
motherly,-1
strenuous,-1
westcoast,-1
carol,-1
futu,-1
brakefast,-1
stationary,-1
despicable,-1
cain,-1
harvest,-1
european,-1
renaissance,-1
privacy,-1
county,-1
bodyfat,-1
hangers,-1
hust,-1
poy,-1
gasoline,-1
erose,-1
revile,-1
rol,-1
epoch,-1
green peas,-1
migrate,-1
joyfull,-1
mobs,-1
molding,-1
beanstalk,-1
vocal,-1
colapse,-1
excused,-1
plack,-1
np,-1
viewer,-1
quarrel,-1
piers,-1
carolina,-1
spirt,-1
phonograph,-1
sprinkling,-1
meaning,-1
dripping,-1
skeptical,-1
linking,-1
spending,-1
nagging,-1
compnay,-1
modification,-1
poppyseeds,-1
mage,-1
accept,-1
dryer,5
feef,-1
glimmer,-1
minus,-1
renewables,-1
catwalk,-1
jolt,-1
usa,-1
sunken,-1
misuse,-1
declutter,-1
ferrets,-1
assassination,-1
nouns,-1
esports,-1
bottlewaterlaptop,-1
foursome,-1
pizze,-1
deodorant,-1
armstrong,-1
enuui,-1
warmning,-1
aviary,-1
pendrive,-1
downtime,-1
distancing,-1
schools,-1
opioid,-1
younker,-1
teder,-1
unanimous,-1
tomatos,-1
wail,-1
lude,-1
unicorn,-1
zeel,-1
downstream,-1
fraud,-1
decapitate,-1
collide,-1
milbury,-1
ruck,-1
anticipate,-1
rectify,-1
petname,-1
squriel,-1
brught,-1
complications,-1
lighting,-1
kaput,-1
warthog,-1
wreckage,-1
hellicopter,-1
barbarian,-1
leader,-1
superhero,-1
angola,-1
pewter,-1
tabacco,-1
haberdashery,-1
rubber band,-1
rooter,-1
stutter,-1
ohio,-1
raccoon,-1
adrenaline,-1
relatives,1
group,7
plop,-1
band,-1
switched,-1
fizzy,-1
dell,-1
rfd,-1
scab,-1
