participantID,word_text,word_count,word_time,word_key_onsets,word_key_chars,word_key_codes,timestamp,timestamp_absolute,word_double_press_count,story_relatedness
1513,mouse,14,2136,"[529, 200, 151, 280, 161, 815]","['M', 'O', 'U', 'S', 'E', '\r']","[77, 79, 85, 83, 69, 13]",46884,1709317493894,0,1.1
1513,phone,15,2240,"[497, 207, 521, 168, 224, 623]","['P', 'H', 'O', 'N', 'E', '\r']","[80, 72, 79, 78, 69, 13]",49124,1709317496134,0,5.619047619047619
1513,air,16,1824,"[1081, 183, 217, 343]","['A', 'I', 'R', '\r']","[65, 73, 82, 13]",50948,1709317497958,0,2.1
1513,blue,17,1944,"[681, 104, 280, 207, 672]","['B', 'L', 'U', 'E', '\r']","[66, 76, 85, 69, 13]",52892,1709317499902,0,2.4
1513,boy,18,2055,"[1153, 127, 370, 405]","['B', 'O', 'Y', '\r']","[66, 79, 89, 13]",54947,1709317501957,0,4.85
1513,cat,19,2104,"[1513, 120, 256, 215]","['C', 'A', 'T', '\r']","[67, 65, 84, 13]",57052,1709317504062,0,1.1
1513,clothes,20,4256,"[3137, 120, 208, 104, 104, 176, 143, 264]","['C', 'L', 'O', 'T', 'H', 'E', 'S', '\r']","[67, 76, 79, 84, 72, 69, 83, 13]",61308,1709317508318,0,5.0
1513,water,21,2456,"[1689, 95, 209, 184, 80, 199]","['W', 'A', 'T', 'E', 'R', '\r']","[87, 65, 84, 69, 82, 13]",63764,1709317510774,1,6.52
1513,find,22,3616,"[2793, 113, 79, 280, 351]","['F', 'I', 'N', 'D', '\r']","[70, 73, 78, 68, 13]",67380,1709317514390,0,5.9
1513,swim,23,2680,"[1177, 320, 199, 233, 751]","['S', 'W', 'I', 'M', '\r']","[83, 87, 73, 77, 13]",70060,1709317517070,0,2.6
1513,reeds,24,2528,"[1296, 113, 344, 303, 216, 256]","['R', 'E', 'E', 'D', 'S', '\r']","[82, 69, 69, 68, 83, 13]",72588,1709317519598,1,
1513,moon,25,3624,"[2648, 135, 297, 256, 288]","['M', 'O', 'O', 'N', '\r']","[77, 79, 79, 78, 13]",76212,1709317523222,1,3.4
1513,words,26,4215,"[2559, 88, 258, 439, 217, 654]","['W', 'O', 'R', 'D', 'S', '\r']","[87, 79, 82, 68, 83, 13]",80427,1709317527437,0,3.857142857142857
1513,card,27,3087,"[464, 88, 841, 520, 1174]","['C', 'A', 'R', 'D', '\r']","[67, 65, 82, 68, 13]",83515,1709317530525,0,2.8
1513,cord,28,1679,"[607, 130, 207, 273, 462]","['C', 'O', 'R', 'D', '\r']","[67, 79, 82, 68, 13]",85195,1709317532205,0,1.9
1513,paper,29,1679,"[657, 137, 71, 247, 112, 455]","['P', 'A', 'P', 'E', 'R', '\r']","[80, 65, 80, 69, 82, 13]",86875,1709317533885,0,3.5714285714285716
1513,pen,30,2536,"[1041, 207, 208, 1080]","['P', 'E', 'N', '\r']","[80, 69, 78, 13]",89412,1709317536422,0,2.2
1513,red,31,2671,"[1551, 96, 272, 752]","['R', 'E', 'D', '\r']","[82, 69, 68, 13]",92083,1709317539093,0,2.1
1513,green,32,2703,"[935, 88, 288, 184, 760, 448]","['G', 'R', 'E', 'E', 'N', '\r']","[71, 82, 69, 69, 78, 13]",94787,1709317541797,0,2.7
1513,sock,33,2327,"[823, 120, 144, 112, 1128]","['S', 'O', 'C', 'K', '\r']","[83, 79, 67, 75, 13]",97115,1709317544125,0,1.4
1513,carpet,34,2575,"[343, 120, 376, 312, 112, 208, 1104]","['C', 'A', 'R', 'P', 'E', 'T', '\r']","[67, 65, 82, 80, 69, 84, 13]",99691,1709317546701,0,1.6
1513,light,35,3847,"[2104, 168, 352, 112, 168, 943]","['L', 'I', 'G', 'H', 'T', '\r']","[76, 73, 71, 72, 84, 13]",103539,1709317550549,0,3.230769230769231
1513,beer,36,3375,"[2305, 232, 169, 143, 526]","['B', 'E', 'E', 'R', '\r']","[66, 69, 69, 82, 13]",106915,1709317553925,1,6.190476190476191
1513,man,37,4424,"[3321, 152, 79, 872]","['M', 'A', 'N', '\r']","[77, 65, 78, 13]",111340,1709317558350,1,6.2
1513,camp,38,4671,"[3296, 136, 103, 211, 925]","['C', 'A', 'M', 'P', '\r']","[67, 65, 77, 80, 13]",116011,1709317563021,1,5.95
1513,poison,39,2424,"[1247, 146, 255, 177, 111, 161, 327]","['P', 'O', 'I', 'S', 'O', 'N', '\r']","[80, 79, 73, 83, 79, 78, 13]",118436,1709317565446,0,1.3
1513,patrol,40,2615,"[480, 153, 352, 80, 255, 216, 1079]","['P', 'A', 'T', 'R', 'O', 'L', '\r']","[80, 65, 84, 82, 79, 76, 13]",121051,1709317568061,0,2.8
1513,car,41,1191,"[664, 105, 224, 198]","['C', 'A', 'R', '\r']","[67, 65, 82, 13]",122243,1709317569253,1,4.826086956521739
1513,window,42,3271,"[1768, 95, 90, 265, 175, 271, 607]","['W', 'I', 'N', 'D', 'O', 'W', '\r']","[87, 73, 78, 68, 79, 87, 13]",125515,1709317572525,1,3.1
1513,lost,43,3256,"[1697, 591, 231, 193, 544]","['L', 'O', 'S', 'T', '\r']","[76, 79, 83, 84, 13]",128772,1709317575782,0,3.8
1513,fire,44,3183,"[2104, 216, 193, 103, 567]","['F', 'I', 'R', 'E', '\r']","[70, 73, 82, 69, 13]",131955,1709317578965,0,3.75
1513,pillow,45,5788,"[1710, 215, 209, 23, 208, 816, 200, 808, 224, 264, 1111]","['P', 'I', 'L', 'º', 'L', '\x08', '\x08', 'L', 'O', 'W', '\r']","[80, 73, 76, 186, 76, 8, 8, 76, 79, 87, 13]",137745,1709317584755,0,2.8
1513,cordless,46,11127,"[8986, 150, 576, 505, 191, 168, 223, 145, 183]","['C', 'O', 'R', 'D', 'L', 'E', 'S', 'S', '\r']","[67, 79, 82, 68, 76, 69, 83, 83, 13]",148872,1709317595882,0,1.5454545454545454
1513,clue,47,3679,"[1561, 111, 305, 248, 1454]","['C', 'L', 'U', 'E', '\r']","[67, 76, 85, 69, 13]",152552,1709317599562,0,3.4
1513,skating,48,3119,"[1002, 383, 343, 391, 441, 80, 232, 247]","['S', 'K', 'A', 'T', 'I', 'N', 'G', '\r']","[83, 75, 65, 84, 73, 78, 71, 13]",155672,1709317602682,0,1.0
1513,run,49,2350,"[1319, 130, 95, 806]","['R', 'U', 'N', '\r']","[82, 85, 78, 13]",158024,1709317605034,0,2.4
1513,far,50,3152,"[1361, 119, 272, 1400]","['F', 'A', 'R', '\r']","[70, 65, 82, 13]",161177,1709317608187,0,4.4
1513,below,51,2112,"[1248, 112, 146, 198, 185, 223]","['B', 'E', 'L', 'O', 'W', '\r']","[66, 69, 76, 79, 87, 13]",163289,1709317610299,1,2.4
1513,listen,52,5063,"[3993, 143, 72, 144, 248, 128, 335]","['L', 'I', 'S', 'T', 'E', 'N', '\r']","[76, 73, 83, 84, 69, 78, 13]",168352,1709317615362,0,5.428571428571429
1513,drive,53,4815,"[3176, 225, 159, 169, 167, 919]","['D', 'R', 'I', 'V', 'E', '\r']","[68, 82, 73, 86, 69, 13]",173168,1709317620178,1,5.619047619047619
1513,lost,54,3160,"[1800, 231, 137, 143, 849]","['L', 'O', 'S', 'T', '\r']","[76, 79, 83, 84, 13]",176329,1709317623339,0,3.8
1513,begin,55,3591,"[2561, 120, 231, 137, 151, 391]","['B', 'E', 'G', 'I', 'N', '\r']","[66, 69, 71, 73, 78, 13]",179921,1709317626931,1,1.8
1513,walk,56,2487,"[1681, 159, 88, 104, 455]","['W', 'A', 'L', 'K', '\r']","[87, 65, 76, 75, 13]",182408,1709317629418,0,3.9
1514,Minds,0,16130,"[6789, 1433, 1894, 4171, 316, 219, 189, 116, 238, 765]","['\x10', 'C', '\x08', '\x10', 'M', 'I', 'N', 'D', 'S', '\r']","[16, 67, 8, 16, 77, 73, 78, 68, 83, 13]",16132,1709244130434,2,4.5
1514,Heat,1,4482,"[3115, 234, 194, 248, 125, 566]","['\x10', 'H', 'E', 'A', 'T', '\r']","[16, 72, 69, 65, 84, 13]",20615,1709244134917,0,2.8
1514,heater,2,1795,"[649, 97, 302, 145, 141, 209, 252]","['H', 'E', 'A', 'T', 'E', 'R', '\r']","[72, 69, 65, 84, 69, 82, 13]",22411,1709244136713,0,1.0
1514,rug,3,3521,"[2231, 468, 274, 548]","['R', 'U', 'G', '\r']","[82, 85, 71, 13]",25933,1709244140235,0,1.6363636363636365
1514,school,4,3225,"[1471, 284, 127, 600, 152, 196, 395]","['S', 'C', 'H', 'O', 'O', 'L', '\r']","[83, 67, 72, 79, 79, 76, 13]",29159,1709244143461,0,3.25
1514,bus,5,1937,"[1284, 255, 217, 181]","['B', 'U', 'S', '\r']","[66, 85, 83, 13]",31097,1709244145399,0,1.7
1514,children,6,3967,"[1656, 133, 322, 198, 174, 194, 190, 139, 961]","['C', 'H', 'I', 'L', 'D', 'R', 'E', 'N', '\r']","[67, 72, 73, 76, 68, 82, 69, 78, 13]",35065,1709244149367,0,3.8181818181818183
1514,car,7,4480,"[3516, 365, 176, 423]","['C', 'A', 'R', '\r']","[67, 65, 82, 13]",39546,1709244153848,0,4.826086956521739
1514,parents,8,3486,"[890, 116, 1382, 221, 111, 309, 107, 350]","['P', 'A', 'R', 'E', 'N', 'T', 'S', '\r']","[80, 65, 82, 69, 78, 84, 83, 13]",43033,1709244157335,0,4.7
1514,teachers,9,2471,"[969, 123, 201, 284, 123, 118, 202, 227, 224]","['T', 'E', 'A', 'C', 'H', 'E', 'R', 'S', '\r']","[84, 69, 65, 67, 72, 69, 82, 83, 13]",45505,1709244159807,0,1.1
1514,social,10,4135,"[3018, 161, 109, 115, 159, 150, 423]","['S', 'O', 'C', 'I', 'A', 'L', '\r']","[83, 79, 67, 73, 65, 76, 13]",49641,1709244163943,0,3.761904761904762
1514,studies,11,2330,"[832, 242, 241, 115, 261, 107, 210, 322]","['S', 'T', 'U', 'D', 'I', 'E', 'S', '\r']","[83, 84, 85, 68, 73, 69, 83, 13]",51972,1709244166274,0,
1514,history,12,3224,"[1638, 196, 111, 146, 335, 100, 294, 404]","['H', 'I', 'S', 'T', 'O', 'R', 'Y', '\r']","[72, 73, 83, 84, 79, 82, 89, 13]",55196,1709244169498,0,3.25
1514,town,13,1976,"[913, 405, 91, 170, 397]","['T', 'O', 'W', 'N', '\r']","[84, 79, 87, 78, 13]",57173,1709244171475,0,4.4
1514,apartment,14,6692,"[4462, 273, 191, 261, 139, 366, 98, 76, 234, 592]","['A', 'P', 'A', 'R', 'T', 'M', 'E', 'N', 'T', '\r']","[65, 80, 65, 82, 84, 77, 69, 78, 84, 13]",63866,1709244178168,1,1.1818181818181819
1514,condo,15,2140,"[652, 151, 214, 248, 133, 742]","['C', 'O', 'N', 'D', 'O', '\r']","[67, 79, 78, 68, 79, 13]",66007,1709244180309,0,1.3
1514,detroit,16,2706,"[566, 194, 176, 140, 252, 176, 319, 883]","['D', 'E', 'T', 'R', 'O', 'I', 'T', '\r']","[68, 69, 84, 82, 79, 73, 84, 13]",68714,1709244183016,0,1.0
1514,pet,17,5974,"[4611, 137, 287, 481, 458]","['P', 'E', 'T', '\x10', '\r']","[80, 69, 84, 16, 13]",74689,1709244188991,0,1.5
1514,principle,18,8729,"[4145, 115, 269, 275, 564, 184, 164, 151, 760, 146, 83, 189, 120, 169, 395, 171, 86, 743]","['T', 'E', 'A', 'C', '\x08', '\x08', '\x08', '\x08', 'P', 'R', 'I', 'N', 'C', 'I', 'P', 'L', 'E', '\r']","[84, 69, 65, 67, 8, 8, 8, 8, 80, 82, 73, 78, 67, 73, 80, 76, 69, 13]",83419,1709244197721,0,4.1
1514,math,19,4332,"[3333, 120, 217, 170, 492]","['M', 'A', 'T', 'H', '\r']","[77, 65, 84, 72, 13]",87752,1709244202054,0,1.3
1514,college,20,2236,"[954, 165, 215, 117, 283, 113, 121, 268]","['C', 'O', 'L', 'L', 'E', 'G', 'E', '\r']","[67, 79, 76, 76, 69, 71, 69, 13]",89989,1709244204291,0,1.1538461538461537
1514,cafateria,21,8660,"[2021, 369, 260, 467, 375, 134, 240, 1195, 201, 170, 775, 941, 255, 145, 216, 162, 156, 578]","['C', 'A', 'F', 'I', 'T', 'E', 'R', '\x08', '\x08', '\x08', '\x08', 'A', 'T', 'E', 'R', 'I', 'A', '\r']","[67, 65, 70, 73, 84, 69, 82, 8, 8, 8, 8, 65, 84, 69, 82, 73, 65, 13]",98650,1709244212952,0,1.0
1514,test,22,4136,"[3204, 118, 216, 66, 532]","['T', 'E', 'S', 'T', '\r']","[84, 69, 83, 84, 13]",102786,1709244217088,0,1.6
1514,failed,23,1689,"[632, 301, 102, 193, 110, 194, 157]","['F', 'A', 'I', 'L', 'E', 'D', '\r']","[70, 65, 73, 76, 69, 68, 13]",104476,1709244218778,0,
1514,binder,24,4639,"[3474, 293, 161, 106, 195, 204, 206]","['B', 'I', 'N', 'D', 'E', 'R', '\r']","[66, 73, 78, 68, 69, 82, 13]",109116,1709244223418,0,1.7
1514,crackers,25,3242,"[1459, 282, 318, 267, 137, 112, 191, 232, 244]","['C', 'R', 'A', 'C', 'K', 'E', 'R', 'S', '\r']","[67, 82, 65, 67, 75, 69, 82, 83, 13]",112359,1709244226661,0,1.5
1514,pot,26,3708,"[2425, 329, 434, 520]","['P', 'O', 'T', '\r']","[80, 79, 84, 13]",116068,1709244230370,0,1.8
1514,spray,27,2791,"[1427, 198, 205, 310, 174, 477]","['S', 'P', 'R', 'A', 'Y', '\r']","[83, 80, 82, 65, 89, 13]",118860,1709244233162,0,1.8
1514,sandle,28,4484,"[1000, 723, 206, 1117, 150, 247, 132, 236, 234, 94, 345]","['S', '\x08', 'C', '\x08', 'S', 'A', 'N', 'D', 'L', 'E', '\r']","[83, 8, 67, 8, 83, 65, 78, 68, 76, 69, 13]",123345,1709244237647,0,1.7
1514,candle,29,3082,"[1271, 281, 157, 196, 219, 123, 835]","['C', 'A', 'N', 'D', 'L', 'E', '\r']","[67, 65, 78, 68, 76, 69, 13]",126428,1709244240730,0,1.6
1514,table,30,3414,"[1341, 121, 137, 282, 814, 359, 115, 245]","['T', 'A', 'B', 'E', '\x08', 'L', 'E', '\r']","[84, 65, 66, 69, 8, 76, 69, 13]",129843,1709244244145,0,4.095238095238095
1514,top,31,2129,"[1402, 152, 196, 379]","['T', 'O', 'P', '\r']","[84, 79, 80, 13]",131973,1709244246275,0,2.1
1514,fur,32,2201,"[1710, 155, 111, 225]","['F', 'U', 'R', '\r']","[70, 85, 82, 13]",134175,1709244248477,0,1.0
1514,kitten,33,4469,"[3156, 199, 304, 128, 154, 166, 362]","['K', 'I', 'T', 'T', 'E', 'N', '\r']","[75, 73, 84, 84, 69, 78, 13]",138644,1709244252946,0,1.0
1514,lizard,34,2230,"[405, 221, 479, 309, 390, 215, 211]","['L', 'I', 'Z', 'A', 'R', 'D', '\r']","[76, 73, 90, 65, 82, 68, 13]",140875,1709244255177,0,1.3
1514,snake,35,1509,"[467, 177, 243, 223, 155, 244]","['S', 'N', 'A', 'K', 'E', '\r']","[83, 78, 65, 75, 69, 13]",142385,1709244256687,0,1.1
1514,remote,36,5309,"[2123, 203, 109, 179, 149, 286, 527, 509, 801, 93, 330]","['R', 'E', 'M', 'O', 'R', 'T', '\x08', '\x08', 'T', 'E', '\r']","[82, 69, 77, 79, 82, 84, 8, 8, 84, 69, 13]",147695,1709244261997,0,3.8
1514,voldemort,37,3241,"[692, 364, 183, 523, 195, 111, 186, 71, 364, 551]","['V', 'O', 'L', 'D', 'E', 'M', 'O', 'R', 'T', '\r']","[86, 79, 76, 68, 69, 77, 79, 82, 84, 13]",150937,1709244265239,0,1.0
1514,harry,38,1885,"[766, 117, 342, 168, 128, 364]","['H', 'A', 'R', 'R', 'Y', '\r']","[72, 65, 82, 82, 89, 13]",152823,1709244267125,0,1.6
1514,potter,39,3113,"[1363, 299, 399, 133, 123, 550, 246]","['P', 'O', 'T', 'T', 'E', 'R', '\r']","[80, 79, 84, 84, 69, 82, 13]",155937,1709244270239,0,1.4545454545454546
1514,ceramics,40,6827,"[1127, 252, 182, 303, 144, 232, 577, 122, 346, 652, 200, 180, 349, 883, 120, 576, 582]","['C', 'E', 'R', 'A', 'M', 'P', 'I', 'C', 'S', '\x08', '\x08', '\x08', '\x08', 'I', 'C', 'S', '\r']","[67, 69, 82, 65, 77, 80, 73, 67, 83, 8, 8, 8, 8, 73, 67, 83, 13]",162765,1709244277067,0,2.0
1514,christmad,41,18126,"[3165, 219, 585, 216, 271, 181, 164, 109, 1567, 3990, 1593, 620, 213, 185, 178, 148, 156, 129, 136, 615, 210, 387, 152, 150, 152, 1816, 107, 403, 309]","['O', 'R', 'N', 'I', 'M', 'A', 'T', 'E', '\x08', 'N', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', 'C', 'H', 'R', 'I', 'S', 'T', 'M', 'A', 'D', '\r']","[79, 82, 78, 73, 77, 65, 84, 69, 8, 78, 8, 8, 8, 8, 8, 8, 8, 8, 8, 67, 72, 82, 73, 83, 84, 77, 65, 68, 13]",180892,1709244295194,0,1.0
1515,sky,0,6370,"[4916, 142, 366, 946]","['S', 'K', 'Y', '\r']","[83, 75, 89, 13]",6371,1709313234566,0,3.3076923076923075
1515,clouds,1,2464,"[697, 175, 202, 196, 203, 523, 468]","['C', 'L', 'O', 'U', 'D', 'S', '\r']","[67, 76, 79, 85, 68, 83, 13]",8837,1709313237032,0,2.3636363636363638
1515,trees,2,12021,"[8312, 376, 140, 393, 247, 2552]","['T', 'R', 'E', 'E', 'S', '\r']","[84, 82, 69, 69, 83, 13]",20859,1709313249054,2,4.8
1515,elephant,3,5470,"[2391, 141, 173, 339, 396, 510, 371, 198, 92, 244, 615]","['E', 'L', 'E', 'P', 'A', '\x08', 'H', 'A', 'N', 'T', '\r']","[69, 76, 69, 80, 65, 8, 72, 65, 78, 84, 13]",26332,1709313254527,0,1.1
1515,zebra,4,4906,"[1244, 292, 571, 265, 312, 2222]","['Z', 'E', 'B', 'R', 'A', '\r']","[90, 69, 66, 82, 65, 13]",31239,1709313259434,1,1.0
1515,Lion,5,3182,"[1659, 142, 318, 136, 344, 583]","['\x10', 'L', 'I', 'O', 'N', '\r']","[16, 76, 73, 79, 78, 13]",34423,1709313262618,0,1.0
1515,snake,6,5339,"[3035, 168, 184, 195, 257, 1500]","['S', 'N', 'A', 'K', 'E', '\r']","[83, 78, 65, 75, 69, 13]",39762,1709313267957,1,1.1
1515,sand,7,5210,"[4139, 273, 118, 174, 505]","['S', 'A', 'N', 'D', '\r']","[83, 65, 78, 68, 13]",44975,1709313273170,0,2.8
1515,rocks,8,4106,"[2541, 150, 260, 134, 425, 596]","['R', 'O', 'C', 'K', 'S', '\r']","[82, 79, 67, 75, 83, 13]",49083,1709313277278,0,3.4
1515,chair,9,4232,"[2924, 147, 184, 181, 2, 186, 608]","['C', 'H', 'A', 'å', 'å', 'R', '\r']","[67, 72, 65, 229, 229, 82, 13]",53316,1709313281511,0,3.64
1515,floor,10,6124,"[3138, 144, 887, 210, 301, 175, 401, 141, 178, 549]","['D', 'L', '\x08', '\x08', 'F', 'L', 'O', 'O', 'R', '\r']","[68, 76, 8, 8, 70, 76, 79, 79, 82, 13]",59441,1709313287636,0,3.142857142857143
1515,clock,11,26405,"[25066, 102, 234, 521, 108, 373]","['C', 'L', 'O', 'C', 'K', '\r']","[67, 76, 79, 67, 75, 13]",85847,1709313314042,0,1.9
1515,time,12,6490,"[3406, 240, 444, 449, 398, 132, 1421]","['T', 'I', 'E', '\x08', 'M', 'E', '\r']","[84, 73, 69, 8, 77, 69, 13]",92339,1709313320534,0,4.05
1515,car,13,4694,"[1774, 249, 252, 2419]","['C', 'A', 'R', '\r']","[67, 65, 82, 13]",97035,1709313325230,1,4.826086956521739
1515,hill,14,7447,"[5765, 175, 349, 192, 966]","['H', 'I', 'L', 'L', '\r']","[72, 73, 76, 76, 13]",104483,1709313332678,0,2.8
1515,mountain,15,6313,"[3819, 222, 137, 306, 201, 311, 168, 227, 921]","['M', 'O', 'U', 'N', 'T', 'A', 'I', 'N', '\r']","[77, 79, 85, 78, 84, 65, 73, 78, 13]",110798,1709313338993,0,4.8
1515,apple,16,11975,"[10312, 375, 206, 268, 162, 652]","['A', 'P', 'P', 'L', 'E', '\r']","[65, 80, 80, 76, 69, 13]",122775,1709313350970,0,1.9
1515,orange,17,5208,"[3809, 159, 274, 171, 131, 312, 352]","['O', 'R', 'A', 'N', 'G', 'E', '\r']","[79, 82, 65, 78, 71, 69, 13]",127985,1709313356180,0,1.6
1515,road,18,7454,"[4351, 151, 302, 307, 2343]","['R', 'O', 'A', 'D', '\r']","[82, 79, 65, 68, 13]",135440,1709313363635,1,5.9
1515,jet,19,11622,"[10751, 180, 259, 432]","['J', 'E', 'T', '\r']","[74, 69, 84, 13]",147064,1709313375259,0,1.0
1515,plane,20,5762,"[4644, 284, 155, 160, 101, 418]","['P', 'L', 'A', 'N', 'E', '\r']","[80, 76, 65, 78, 69, 13]",152827,1709313381022,0,1.5
1515,bike,21,6843,"[2183, 308, 536, 1052, 1015, 554, 143, 191, 235, 137, 489]","['W', 'E', '\x08', '\x08', 'I', '\x08', 'B', 'I', 'K', 'E', '\r']","[87, 69, 8, 8, 73, 8, 66, 73, 75, 69, 13]",159670,1709313387865,0,1.0
1515,boat,22,2559,"[1382, 117, 239, 244, 577]","['B', 'O', 'A', 'T', '\r']","[66, 79, 65, 84, 13]",162231,1709313390426,0,3.1
1515,water,23,11234,"[8164, 281, 494, 288, 40, 1966]","['W', 'A', 'T', 'E', 'R', '\r']","[87, 65, 84, 69, 82, 13]",173467,1709313401662,1,6.52
1515,air,24,4483,"[3699, 141, 184, 459]","['A', 'I', 'R', '\r']","[65, 73, 82, 13]",177952,1709313406147,0,2.1
1515,fountain,25,12759,"[10708, 172, 183, 276, 311, 298, 112, 230, 469]","['F', 'O', 'U', 'N', 'T', 'A', 'I', 'N', '\r']","[70, 79, 85, 78, 84, 65, 73, 78, 13]",190712,1709313418907,0,1.0
1516,sad,0,3306,"[1695, 80, 270, 1261]","['S', 'A', 'D', '\r']","[83, 65, 68, 13]",3307,1709306700547,0,5.2
1516,scary,1,5479,"[4237, 226, 207, 217, 263, 329]","['S', 'C', 'A', 'R', 'Y', '\r']","[83, 67, 65, 82, 89, 13]",8787,1709306706027,2,4.65
1516,muder,2,2256,"[1023, 257, 295, 191, 154, 336]","['M', 'U', 'D', 'E', 'R', '\r']","[77, 85, 68, 69, 82, 13]",11043,1709306708283,0,6.15
1516,girl,3,6183,"[5311, 184, 95, 176, 417]","['G', 'I', 'R', 'L', '\r']","[71, 73, 82, 76, 13]",17227,1709306714467,1,5.857142857142857
1516,river,4,2733,"[1806, 184, 216, 74, 142, 311]","['R', 'I', 'V', 'E', 'R', '\r']","[82, 73, 86, 69, 82, 13]",19961,1709306717201,0,6.260869565217392
1516,dog,5,7178,"[6504, 241, 153, 280]","['D', 'O', 'G', '\r']","[68, 79, 71, 13]",27139,1709306724379,4,1.2
1516,tree,6,2599,"[1879, 145, 231, 160, 184]","['T', 'R', 'E', 'E', '\r']","[84, 82, 69, 69, 13]",29739,1709306726979,0,4.818181818181818
1516,rope,7,7264,"[4632, 297, 126, 66, 158, 609, 207, 160, 584, 184, 241]","['R', 'O', 'O', 'P', 'E', '\x08', '\x08', '\x08', 'P', 'E', '\r']","[82, 79, 79, 80, 69, 8, 8, 8, 80, 69, 13]",37003,1709306734243,1,4.6
1516,desk,8,4703,"[3536, 214, 193, 199, 561]","['D', 'E', 'S', 'K', '\r']","[68, 69, 83, 75, 13]",41707,1709306738947,3,1.5
1516,can,9,1520,"[855, 152, 129, 384]","['C', 'A', 'N', '\r']","[67, 65, 78, 13]",43227,1709306740467,0,2.4
1516,cup,10,3438,"[2039, 456, 503, 440]","['C', 'U', 'P', '\r']","[67, 85, 80, 13]",46666,1709306743906,0,1.8
1516,phone,11,3215,"[2184, 256, 128, 230, 154, 263]","['P', 'H', 'O', 'N', 'E', '\r']","[80, 72, 79, 78, 69, 13]",49882,1709306747122,0,5.619047619047619
1516,worry,12,4328,"[3112, 249, 182, 129, 121, 535]","['W', 'O', 'R', 'R', 'Y', '\r']","[87, 79, 82, 82, 89, 13]",54211,1709306751451,1,5.428571428571429
1516,child,13,4694,"[3447, 328, 192, 233, 174, 320]","['C', 'H', 'I', 'L', 'D', '\r']","[67, 72, 73, 76, 68, 13]",58906,1709306756146,0,5.55
1516,school,14,3464,"[809, 272, 159, 424, 688, 400, 160, 243, 309]","['S', 'C', 'H', 'P', '\x08', 'O', 'O', 'L', '\r']","[83, 67, 72, 80, 8, 79, 79, 76, 13]",62371,1709306759611,0,3.25
1516,church,15,3822,"[1783, 863, 144, 104, 345, 72, 511]","['C', 'H', 'U', 'R', 'C', 'H', '\r']","[67, 72, 85, 82, 67, 72, 13]",66194,1709306763434,1,4.75
1516,fingers,16,12854,"[2088, 192, 142, 265, 185, 206, 200, 2593, 383, 225, 239, 208, 200, 152, 4472, 160, 176, 202, 111, 78, 273, 103]","['R', 'E', 'L', 'I', 'G', 'O', 'N', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', 'F', 'I', 'N', 'G', 'E', 'R', 'S', '\r']","[82, 69, 76, 73, 71, 79, 78, 8, 8, 8, 8, 8, 8, 8, 70, 73, 78, 71, 69, 82, 83, 13]",79049,1709306776289,1,4.0
1516,hands,17,6288,"[5273, 143, 169, 143, 174, 386]","['H', 'A', 'N', 'D', 'S', '\r']","[72, 65, 78, 68, 83, 13]",85338,1709306782578,1,4.454545454545454
1516,heart,18,3368,"[2057, 365, 257, 160, 247, 282]","['H', 'E', 'A', 'R', 'T', '\r']","[72, 69, 65, 82, 84, 13]",88707,1709306785947,0,1.7
1516,hurt,19,1933,"[1174, 97, 119, 184, 359]","['H', 'U', 'R', 'T', '\r']","[72, 85, 82, 84, 13]",90641,1709306787881,0,4.8
1516,breath,20,6464,"[4320, 264, 81, 343, 200, 112, 1144]","['B', 'R', 'E', 'A', 'T', 'H', '\r']","[66, 82, 69, 65, 84, 72, 13]",97106,1709306794346,3,3.272727272727273
1516,cold,21,5255,"[4352, 175, 184, 112, 432]","['C', 'O', 'L', 'D', '\r']","[67, 79, 76, 68, 13]",102362,1709306799602,0,4.6
1516,river,22,4223,"[2991, 401, 303, 113, 133, 282]","['R', 'I', 'V', 'E', 'R', '\r']","[82, 73, 86, 69, 82, 13]",106586,1709306803826,2,6.260869565217392
1516,nylon,23,4896,"[3511, 288, 336, 176, 150, 435]","['N', 'Y', 'L', 'O', 'N', '\r']","[78, 89, 76, 79, 78, 13]",111483,1709306808723,1,2.5
1516,card,24,4415,"[3526, 192, 174, 282, 241]","['C', 'A', 'R', 'D', '\r']","[67, 65, 82, 68, 13]",115899,1709306813139,1,2.8
1516,clip,25,3080,"[2151, 160, 193, 191, 385]","['C', 'L', 'I', 'P', '\r']","[67, 76, 73, 80, 13]",118979,1709306816219,0,1.6363636363636365
1516,paper,26,2013,"[1390, 136, 120, 105, 142, 120]","['P', 'A', 'P', 'E', 'R', '\r']","[80, 65, 80, 69, 82, 13]",120993,1709306818233,0,3.5714285714285716
1516,photo,27,6567,"[4984, 255, 177, 336, 269, 546]","['P', 'H', 'O', 'T', 'O', '\r']","[80, 72, 79, 84, 79, 13]",127561,1709306824801,4,2.619047619047619
1516,music,28,3930,"[2370, 631, 144, 144, 183, 458]","['M', 'U', 'S', 'I', 'C', '\r']","[77, 85, 83, 73, 67, 13]",131491,1709306828731,0,2.7
1516,drive,29,6663,"[5719, 216, 126, 187, 104, 311]","['D', 'R', 'I', 'V', 'E', '\r']","[68, 82, 73, 86, 69, 13]",138154,1709306835394,2,5.619047619047619
